race_id,stage_number,position,vehicle_number,driver_id,full_name,stage_points
5296,2,35,24,4184,William Byron,0
5296,2,36,9,4062,Chase Elliott,0
5296,2,37,8,454,Kyle Busch,0
5368,1,1,98,4235,Ty Majeski,10
5368,1,2,99,4107,Ben Rhodes,9
5368,1,3,11,4387,Corey Heim,8
5368,1,4,19,4268,Christian Eckes,7
5368,1,5,88,694,Matt Crafton,6
5368,1,6,1,4459,William Sawalich,5
5368,1,7,35,4423,Jake Garcia #,4
5368,1,8,4,4295,Chase Purdy,3
5368,1,9,51,4209,Matt Mills,2
5368,1,10,25,3916,Matt DiBenedetto,1
5368,1,11,15,4342,Tanner Gray,0
5368,1,12,23,3978,Grant Enfinger,0
5368,1,13,17,4406,Taylor Gray #,0
5368,1,14,2,4416,Nick Sanchez #,0
5368,1,15,42,4326,Carson Hocevar,0
5368,1,16,16,4296,Tyler Ankrum,0
5368,1,17,41,4257,Bayley Currey,0
5368,1,18,13,4366,Hailie Deegan,0
5368,1,19,5,4414,Dean Thompson,0
5368,1,20,38,4272,Zane Smith,0
5368,1,21,24,4422,Rajah Caruth #,0
5368,1,22,56,3984,Timmy Hill,0
5368,1,23,43,4451,Daniel Dye #,0
5368,1,24,9,4344,Colby Howard,0
5368,1,25,30,4320,Ryan Vargas,0
5368,1,26,52,4205,Stewart Friesen,0
5368,1,27,32,4373,Bret Holmes #,0
5368,1,28,20,4315,Mason Massey(i),0
5368,1,29,02,4321,Will Rodgers,0
5368,1,30,66,4461,Conner Jones,0
5368,1,31,45,4371,Lawless Alan,0
5368,1,32,90,4372,Justin Carroll,0
5368,1,33,22,4471,Christian Rose,0
5368,1,34,33,4472,Derek Lemke,0
5368,1,35,34,4102,Josh Reaume,0
5368,1,36,12,4192,Spencer Boyd,0
5368,2,1,98,4235,Ty Majeski,10
5368,2,2,99,4107,Ben Rhodes,9
5368,2,3,11,4387,Corey Heim,8
5368,2,4,19,4268,Christian Eckes,7
5368,2,5,42,4326,Carson Hocevar,6
5368,2,6,35,4423,Jake Garcia #,5
5368,2,7,88,694,Matt Crafton,4
5368,2,8,1,4459,William Sawalich,3
5368,2,9,2,4416,Nick Sanchez #,2
5368,2,10,51,4209,Matt Mills,1
5368,2,11,38,4272,Zane Smith,0
5368,2,12,17,4406,Taylor Gray #,0
5368,2,13,23,3978,Grant Enfinger,0
5368,2,14,16,4296,Tyler Ankrum,0
5368,2,15,15,4342,Tanner Gray,0
5368,2,16,41,4257,Bayley Currey,0
5368,2,17,25,3916,Matt DiBenedetto,0
5368,2,18,13,4366,Hailie Deegan,0
5368,2,19,66,4461,Conner Jones,0
5368,2,20,52,4205,Stewart Friesen,0
5368,2,21,32,4373,Bret Holmes #,0
5368,2,22,43,4451,Daniel Dye #,0
5368,2,23,45,4371,Lawless Alan,0
5368,2,24,24,4422,Rajah Caruth #,0
5368,2,25,9,4344,Colby Howard,0
5368,2,26,56,3984,Timmy Hill,0
5368,2,27,02,4321,Will Rodgers,0
5368,2,28,30,4320,Ryan Vargas,0
5368,2,29,90,4372,Justin Carroll,0
5368,2,30,4,4295,Chase Purdy,0
5368,2,31,20,4315,Mason Massey(i),0
5368,2,32,5,4414,Dean Thompson,0
5368,2,33,33,4472,Derek Lemke,0
5368,2,34,22,4471,Christian Rose,0
5368,2,35,34,4102,Josh Reaume,0
5368,2,36,12,4192,Spencer Boyd,0
5369,1,1,2,4416,Nick Sanchez # (P),10
5369,1,2,4,4295,Chase Purdy,9
5369,1,3,99,4107,Ben Rhodes (P),8
5369,1,4,11,4387,Corey Heim (P),7
5369,1,5,19,4268,Christian Eckes (P),6
5369,1,6,38,4272,Zane Smith (P),5
5369,1,7,61,4464,Jake Drew,4
5369,1,8,23,3978,Grant Enfinger (P),3
5369,1,9,42,4326,Carson Hocevar (P),2
5369,1,10,98,4235,Ty Majeski (P),1
5369,1,11,25,3916,Matt DiBenedetto (P),0
5369,1,12,35,4423,Jake Garcia #,0
5369,1,13,52,4205,Stewart Friesen,0
5369,1,14,88,694,Matt Crafton (P),0
5369,1,15,15,4342,Tanner Gray,0
5369,1,16,17,4406,Taylor Gray #,0
5369,1,17,13,4366,Hailie Deegan,0
5369,1,18,51,4391,Jack Wood (P),0
5369,1,19,1,4463,Jesse Love,0
5369,1,20,5,4414,Dean Thompson,0
5369,1,21,24,4422,Rajah Caruth #,0
5369,1,22,43,4451,Daniel Dye #,0
5369,1,23,9,4344,Colby Howard,0
5369,1,24,16,4296,Tyler Ankrum,0
5369,1,25,32,4373,Bret Holmes #,0
5369,1,26,56,3984,Timmy Hill,0
5369,1,27,45,4371,Lawless Alan,0
5369,1,28,22,4432,Mason Maggio,0
5369,1,29,33,4425,Chase Janes,0
5369,1,30,12,4192,Spencer Boyd,0
5369,1,31,90,4372,Justin Carroll,0
5369,1,32,20,4465,Greg Van Alst,0
5369,1,33,10,608,Jennifer Jo Cobb,0
5369,1,34,02,4427,Kaden Honeycutt,0
5369,1,35,41,4257,Bayley Currey,0
5369,1,36,04,4260,Spencer Davis,0
5369,2,1,42,4326,Carson Hocevar (P),10
5369,2,2,2,4416,Nick Sanchez # (P),9
5369,2,3,11,4387,Corey Heim (P),8
5369,2,4,38,4272,Zane Smith (P),7
5369,2,5,23,3978,Grant Enfinger (P),6
5369,2,6,19,4268,Christian Eckes (P),5
5369,2,7,99,4107,Ben Rhodes (P),4
5369,2,8,24,4422,Rajah Caruth #,3
5369,2,9,25,3916,Matt DiBenedetto (P),2
5369,2,10,17,4406,Taylor Gray #,1
5369,2,11,52,4205,Stewart Friesen,0
5369,2,12,88,694,Matt Crafton (P),0
5369,2,13,15,4342,Tanner Gray,0
5369,2,14,35,4423,Jake Garcia #,0
5369,2,15,5,4414,Dean Thompson,0
5369,2,16,51,4391,Jack Wood (P),0
5369,2,17,98,4235,Ty Majeski (P),0
5369,2,18,13,4366,Hailie Deegan,0
5369,2,19,1,4463,Jesse Love,0
5369,2,20,43,4451,Daniel Dye #,0
5369,2,21,16,4296,Tyler Ankrum,0
5369,2,22,61,4464,Jake Drew,0
5369,2,23,9,4344,Colby Howard,0
5369,2,24,32,4373,Bret Holmes #,0
5369,2,25,45,4371,Lawless Alan,0
5369,2,26,56,3984,Timmy Hill,0
5369,2,27,22,4432,Mason Maggio,0
5369,2,28,33,4425,Chase Janes,0
5369,2,29,12,4192,Spencer Boyd,0
5369,2,30,90,4372,Justin Carroll,0
5369,2,31,4,4295,Chase Purdy,0
5369,2,32,20,4465,Greg Van Alst,0
5369,2,33,41,4257,Bayley Currey,0
5369,2,34,02,4427,Kaden Honeycutt,0
5369,2,35,10,608,Jennifer Jo Cobb,0
5369,2,36,04,4260,Spencer Davis,0
5370,1,1,19,4268,Christian Eckes (P),10
5370,1,2,42,4326,Carson Hocevar (P),9
5370,1,3,98,4235,Ty Majeski (P),8
5370,1,4,4,4295,Chase Purdy,7
5370,1,5,38,4272,Zane Smith (P),6
5370,1,6,24,4422,Rajah Caruth #,5
5370,1,7,17,4406,Taylor Gray #,4
5370,1,8,11,4387,Corey Heim (P),3
5370,1,9,15,4342,Tanner Gray,2
5370,1,10,99,4107,Ben Rhodes (P),1
5370,1,11,23,3978,Grant Enfinger (P),0
5370,1,12,1,4459,William Sawalich,0
5370,1,13,25,3916,Matt DiBenedetto,0
5370,1,14,16,4296,Tyler Ankrum,0
5370,1,15,13,4366,Hailie Deegan,0
5370,1,16,88,694,Matt Crafton,0
5370,1,17,66,4461,Conner Jones,0
5370,1,18,35,4423,Jake Garcia #,0
5370,1,19,7,4467,Carson Kvapil(i),0
5370,1,20,61,4464,Jake Drew,0
5370,1,21,52,4205,Stewart Friesen,0
5370,1,22,02,4427,Kaden Honeycutt,0
5370,1,23,45,4371,Lawless Alan,0
5370,1,24,9,4344,Colby Howard,0
5370,1,25,75,3914,Parker Kligerman(i),0
5370,1,26,2,4416,Nick Sanchez # (P),0
5370,1,27,41,4257,Bayley Currey,0
5370,1,28,56,3984,Timmy Hill,0
5370,1,29,43,4451,Daniel Dye #,0
5370,1,30,32,4373,Bret Holmes #,0
5370,1,31,12,4192,Spencer Boyd,0
5370,1,32,33,4460,Memphis Villarreal,0
5370,1,33,20,4465,Greg Van Alst,0
5370,1,34,22,4443,Stephen Mallozzi,0
5370,1,35,51,4391,Jack Wood,0
5370,1,36,5,4414,Dean Thompson,0
5370,2,1,19,4268,Christian Eckes (P),10
5370,2,2,38,4272,Zane Smith (P),9
5370,2,3,2,4416,Nick Sanchez # (P),8
5370,2,4,11,4387,Corey Heim (P),7
5370,2,5,23,3978,Grant Enfinger (P),6
5370,2,6,17,4406,Taylor Gray #,5
5370,2,7,42,4326,Carson Hocevar (P),4
5370,2,8,7,4467,Carson Kvapil(i),0
5370,2,9,24,4422,Rajah Caruth #,2
5370,2,10,99,4107,Ben Rhodes (P),1
5370,2,11,4,4295,Chase Purdy,0
5370,2,12,1,4459,William Sawalich,0
5370,2,13,35,4423,Jake Garcia #,0
5370,2,14,25,3916,Matt DiBenedetto,0
5370,2,15,88,694,Matt Crafton,0
5370,2,16,75,3914,Parker Kligerman(i),0
5370,2,17,52,4205,Stewart Friesen,0
5370,2,18,16,4296,Tyler Ankrum,0
5370,2,19,66,4461,Conner Jones,0
5370,2,20,13,4366,Hailie Deegan,0
5370,2,21,41,4257,Bayley Currey,0
5370,2,22,02,4427,Kaden Honeycutt,0
5370,2,23,15,4342,Tanner Gray,0
5370,2,24,56,3984,Timmy Hill,0
5370,2,25,43,4451,Daniel Dye #,0
5370,2,26,32,4373,Bret Holmes #,0
5370,2,27,9,4344,Colby Howard,0
5370,2,28,61,4464,Jake Drew,0
5370,2,29,45,4371,Lawless Alan,0
5370,2,30,98,4235,Ty Majeski (P),0
5370,2,31,12,4192,Spencer Boyd,0
5370,2,32,33,4460,Memphis Villarreal,0
5370,2,33,22,4443,Stephen Mallozzi,0
5370,2,34,20,4465,Greg Van Alst,0
5370,2,35,51,4391,Jack Wood,0
5370,2,36,5,4414,Dean Thompson,0
5371,1,1,2,4416,Nick Sanchez # (P),10
5371,1,2,42,4326,Carson Hocevar (P),9
5371,1,3,11,4387,Corey Heim (P),8
5371,1,4,98,4235,Ty Majeski (P),7
5371,1,5,32,4373,Bret Holmes #,6
5371,1,6,9,4344,Colby Howard,5
5371,1,7,75,3914,Parker Kligerman(i),0
5371,1,8,15,4342,Tanner Gray,3
5371,1,9,1,1202,David Gilliland,2
5371,1,10,5,4414,Dean Thompson,1
5371,1,11,17,4406,Taylor Gray #,0
5371,1,12,38,4272,Zane Smith (P),0
5371,1,13,52,4205,Stewart Friesen,0
5371,1,14,99,4107,Ben Rhodes (P),0
5371,1,15,4,4295,Chase Purdy,0
5371,1,16,45,4371,Lawless Alan,0
5371,1,17,23,3978,Grant Enfinger (P),0
5371,1,18,19,4268,Christian Eckes (P),0
5371,1,19,43,4451,Daniel Dye #,0
5371,1,20,34,4038,Brett Moffitt(i),0
5371,1,21,16,4296,Tyler Ankrum,0
5371,1,22,61,4464,Jake Drew,0
5371,1,23,24,4422,Rajah Caruth #,0
5371,1,24,88,694,Matt Crafton,0
5371,1,25,04,4262,Cory Roper,0
5371,1,26,41,4257,Bayley Currey,0
5371,1,27,25,4312,Chandler Smith(i),0
5371,1,28,13,4366,Hailie Deegan,0
5371,1,29,30,4320,Ryan Vargas,0
5371,1,30,56,4298,Tyler Hill,0
5371,1,31,02,4142,Garrett Smithley(i),0
5371,1,32,20,4465,Greg Van Alst,0
5371,1,33,51,4391,Jack Wood,0
5371,1,34,22,4292,Jason M White,0
5371,1,35,28,4127,Bryan Dauzat,0
5371,1,36,35,4423,Jake Garcia #,0
5371,2,1,75,3914,Parker Kligerman(i),0
5371,2,2,2,4416,Nick Sanchez # (P),9
5371,2,3,42,4326,Carson Hocevar (P),8
5371,2,4,98,4235,Ty Majeski (P),7
5371,2,5,99,4107,Ben Rhodes (P),6
5371,2,6,15,4342,Tanner Gray,5
5371,2,7,17,4406,Taylor Gray #,4
5371,2,8,32,4373,Bret Holmes #,3
5371,2,9,5,4414,Dean Thompson,2
5371,2,10,11,4387,Corey Heim (P),1
5371,2,11,4,4295,Chase Purdy,0
5371,2,12,23,3978,Grant Enfinger (P),0
5371,2,13,41,4257,Bayley Currey,0
5371,2,14,45,4371,Lawless Alan,0
5371,2,15,43,4451,Daniel Dye #,0
5371,2,16,24,4422,Rajah Caruth #,0
5371,2,17,51,4391,Jack Wood,0
5371,2,18,16,4296,Tyler Ankrum,0
5371,2,19,52,4205,Stewart Friesen,0
5371,2,20,19,4268,Christian Eckes (P),0
5371,2,21,34,4038,Brett Moffitt(i),0
5371,2,22,9,4344,Colby Howard,0
5371,2,23,1,1202,David Gilliland,0
5371,2,24,25,4312,Chandler Smith(i),0
5371,2,25,61,4464,Jake Drew,0
5371,2,26,88,694,Matt Crafton,0
5371,2,27,56,4298,Tyler Hill,0
5371,2,28,04,4262,Cory Roper,0
5371,2,29,02,4142,Garrett Smithley(i),0
5371,2,30,30,4320,Ryan Vargas,0
5371,2,31,13,4366,Hailie Deegan,0
5371,2,32,20,4465,Greg Van Alst,0
5371,2,33,38,4272,Zane Smith (P),0
5371,2,34,22,4292,Jason M White,0
5371,2,35,35,4423,Jake Garcia #,0
5371,2,36,28,4127,Bryan Dauzat,0
5372,1,1,11,4387,Corey Heim (P),10
5372,1,2,98,4235,Ty Majeski (P),9
5372,1,3,42,4326,Carson Hocevar (P),8
5372,1,4,38,4272,Zane Smith (P),7
5372,1,5,23,3978,Grant Enfinger (P),6
5372,1,6,52,4205,Stewart Friesen,5
5372,1,7,19,4268,Christian Eckes (P),4
5372,1,8,2,4416,Nick Sanchez # (P),3
5372,1,9,88,694,Matt Crafton,2
5372,1,10,4,4295,Chase Purdy,1
5372,1,11,16,4296,Tyler Ankrum,0
5372,1,12,41,4257,Bayley Currey,0
5372,1,13,5,4414,Dean Thompson,0
5372,1,14,24,4422,Rajah Caruth #,0
5372,1,15,15,4342,Tanner Gray,0
5372,1,16,51,4391,Jack Wood,0
5372,1,17,25,3883,Trevor Bayne(i),0
5372,1,18,17,4406,Taylor Gray #,0
5372,1,19,35,4423,Jake Garcia #,0
5372,1,20,02,4421,Brad Perez(i),0
5372,1,21,9,4344,Colby Howard,0
5372,1,22,45,4371,Lawless Alan,0
5372,1,23,13,4366,Hailie Deegan,0
5372,1,24,99,4107,Ben Rhodes (P),0
5372,1,25,43,4451,Daniel Dye #,0
5372,1,26,20,4442,Nick Leitz,0
5372,1,27,7,4450,Marco Andretti,0
5372,1,28,22,4432,Mason Maggio,0
5372,1,29,33,4460,Memphis Villarreal,0
5372,1,30,56,4298,Tyler Hill,0
5372,1,31,30,4462,Jonathan Shafer,0
5372,1,32,12,4192,Spencer Boyd,0
5372,1,33,46,4385,Armani Williams,0
5372,1,34,04,4260,Spencer Davis,0
5372,2,1,11,4387,Corey Heim (P),10
5372,2,2,38,4272,Zane Smith (P),9
5372,2,3,41,4257,Bayley Currey,8
5372,2,4,2,4416,Nick Sanchez # (P),7
5372,2,5,52,4205,Stewart Friesen,6
5372,2,6,98,4235,Ty Majeski (P),5
5372,2,7,88,694,Matt Crafton,4
5372,2,8,4,4295,Chase Purdy,3
5372,2,9,42,4326,Carson Hocevar (P),2
5372,2,10,99,4107,Ben Rhodes (P),1
5372,2,11,24,4422,Rajah Caruth #,0
5372,2,12,17,4406,Taylor Gray #,0
5372,2,13,25,3883,Trevor Bayne(i),0
5372,2,14,19,4268,Christian Eckes (P),0
5372,2,15,45,4371,Lawless Alan,0
5372,2,16,35,4423,Jake Garcia #,0
5372,2,17,16,4296,Tyler Ankrum,0
5372,2,18,5,4414,Dean Thompson,0
5372,2,19,23,3978,Grant Enfinger (P),0
5372,2,20,15,4342,Tanner Gray,0
5372,2,21,13,4366,Hailie Deegan,0
5372,2,22,43,4451,Daniel Dye #,0
5372,2,23,51,4391,Jack Wood,0
5372,2,24,20,4442,Nick Leitz,0
5372,2,25,02,4421,Brad Perez(i),0
5372,2,26,9,4344,Colby Howard,0
5372,2,27,7,4450,Marco Andretti,0
5372,2,28,56,4298,Tyler Hill,0
5372,2,29,30,4462,Jonathan Shafer,0
5372,2,30,22,4432,Mason Maggio,0
5372,2,31,33,4460,Memphis Villarreal,0
5372,2,32,46,4385,Armani Williams,0
5372,2,33,12,4192,Spencer Boyd,0
5372,2,34,04,4260,Spencer Davis,0
5373,1,1,98,4235,Ty Majeski,10
5373,1,2,11,4387,Corey Heim (P),0
5373,1,3,38,4272,Zane Smith,8
5373,1,4,99,4107,Ben Rhodes (P),0
5373,1,5,2,4416,Nick Sanchez #,6
5373,1,6,4,4295,Chase Purdy,5
5373,1,7,19,4268,Christian Eckes,4
5373,1,8,42,4326,Carson Hocevar (P),0
5373,1,9,23,3978,Grant Enfinger (P),0
5373,1,10,17,4406,Taylor Gray #,1
5373,1,11,35,4423,Jake Garcia #,0
5373,1,12,24,4422,Rajah Caruth #,0
5373,1,13,51,4391,Jack Wood,0
5373,1,14,1,4463,Jesse Love,0
5373,1,15,15,4342,Tanner Gray,0
5373,1,16,88,694,Matt Crafton,0
5373,1,17,61,4464,Jake Drew,0
5373,1,18,43,4451,Daniel Dye #,0
5373,1,19,52,4205,Stewart Friesen,0
5373,1,20,5,4414,Dean Thompson,0
5373,1,21,9,4344,Colby Howard,0
5373,1,22,66,4461,Conner Jones,0
5373,1,23,77,4297,Derek Kraus,0
5373,1,24,41,4257,Bayley Currey,0
5373,1,25,25,4285,Stefan Parsons,0
5373,1,26,75,4476,Sean Hingorani,0
5373,1,27,16,4296,Tyler Ankrum,0
5373,1,28,7,4450,Marco Andretti,0
5373,1,29,02,4427,Kaden Honeycutt,0
5373,1,30,13,4366,Hailie Deegan,0
5373,1,31,45,4371,Lawless Alan,0
5373,1,32,30,4408,Chris Hacker,0
5373,1,33,20,4442,Nick Leitz,0
5373,1,34,56,4298,Tyler Hill,0
5373,1,35,04,4260,Spencer Davis,0
5373,1,36,22,4471,Christian Rose,0
5373,2,1,11,4387,Corey Heim (P),0
5373,2,2,38,4272,Zane Smith,9
5373,2,3,98,4235,Ty Majeski,8
5373,2,4,19,4268,Christian Eckes,7
5373,2,5,17,4406,Taylor Gray #,6
5373,2,6,99,4107,Ben Rhodes (P),0
5373,2,7,4,4295,Chase Purdy,4
5373,2,8,23,3978,Grant Enfinger (P),0
5373,2,9,35,4423,Jake Garcia #,2
5373,2,10,42,4326,Carson Hocevar (P),0
5373,2,11,2,4416,Nick Sanchez #,0
5373,2,12,1,4463,Jesse Love,0
5373,2,13,52,4205,Stewart Friesen,0
5373,2,14,77,4297,Derek Kraus,0
5373,2,15,88,694,Matt Crafton,0
5373,2,16,15,4342,Tanner Gray,0
5373,2,17,43,4451,Daniel Dye #,0
5373,2,18,51,4391,Jack Wood,0
5373,2,19,41,4257,Bayley Currey,0
5373,2,20,61,4464,Jake Drew,0
5373,2,21,66,4461,Conner Jones,0
5373,2,22,5,4414,Dean Thompson,0
5373,2,23,24,4422,Rajah Caruth #,0
5373,2,24,13,4366,Hailie Deegan,0
5373,2,25,9,4344,Colby Howard,0
5373,2,26,16,4296,Tyler Ankrum,0
5373,2,27,25,4285,Stefan Parsons,0
5373,2,28,02,4427,Kaden Honeycutt,0
5373,2,29,45,4371,Lawless Alan,0
5373,2,30,20,4442,Nick Leitz,0
5373,2,31,22,4471,Christian Rose,0
5373,2,32,04,4260,Spencer Davis,0
5373,2,33,56,4298,Tyler Hill,0
5373,2,34,75,4476,Sean Hingorani,0
5373,2,35,30,4408,Chris Hacker,0
5373,2,36,7,4450,Marco Andretti,0
5462,1,1,45,2911,Johnny Sauter,10
5462,1,2,98,4235,Ty Majeski,9
5462,1,3,41,4257,Bayley Currey,8
5462,1,4,18,4296,Tyler Ankrum,7
5462,1,5,17,4406,Taylor Gray,6
5462,1,6,32,4373,Bret Holmes,5
5462,1,7,91,4391,Jack Wood,4
5462,1,8,19,4268,Christian Eckes,3
5462,1,9,5,4414,Dean Thompson,2
5462,1,10,11,4387,Corey Heim,1
5462,1,11,99,4107,Ben Rhodes,0
5462,1,12,7,4096,Corey LaJoie(i),0
5462,1,13,1,4452,Toni Breidinger,0
5462,1,14,9,3978,Grant Enfinger,0
5462,1,15,77,4295,Chase Purdy,0
5462,1,16,88,694,Matt Crafton,0
5462,1,17,43,4451,Daniel Dye,0
5462,1,18,28,4127,Bryan Dauzat,0
5462,1,19,42,4209,Matt Mills,0
5462,1,20,71,4422,Rajah Caruth,0
5462,1,21,2,4416,Nick Sanchez,0
5462,1,22,75,4285,Stefan Parsons,0
5462,1,23,56,3984,Timmy Hill,0
5462,1,24,97,4287,Codie Rohrbaugh,0
5462,1,25,22,4292,Jason White,0
5462,1,26,02,4315,Mason Massey,0
5462,1,27,15,4342,Tanner Gray,0
5462,1,28,04,4262,Cory Roper,0
5462,1,29,76,4192,Spencer Boyd,0
5462,1,30,52,4205,Stewart Friesen,0
5462,1,31,33,4371,Lawless Alan,0
5462,1,32,27,4382,Keith McGee,0
5462,1,33,38,4446,Layne Riggs #,0
5462,1,34,25,4013,Ty Dillon,0
5462,1,35,13,4423,Jake Garcia,0
5462,1,36,46,4415,Thad Moffitt #,0
5462,2,1,18,4296,Tyler Ankrum,10
5462,2,2,19,4268,Christian Eckes,9
5462,2,3,88,694,Matt Crafton,8
5462,2,4,43,4451,Daniel Dye,7
5462,2,5,99,4107,Ben Rhodes,6
5462,2,6,98,4235,Ty Majeski,5
5462,2,7,7,4096,Corey LaJoie(i),0
5462,2,8,9,3978,Grant Enfinger,3
5462,2,9,2,4416,Nick Sanchez,2
5462,2,10,11,4387,Corey Heim,1
5462,2,11,04,4262,Cory Roper,0
5462,2,12,71,4422,Rajah Caruth,0
5462,2,13,77,4295,Chase Purdy,0
5462,2,14,75,4285,Stefan Parsons,0
5462,2,15,91,4391,Jack Wood,0
5462,2,16,15,4342,Tanner Gray,0
5462,2,17,5,4414,Dean Thompson,0
5462,2,18,32,4373,Bret Holmes,0
5462,2,19,45,2911,Johnny Sauter,0
5462,2,20,28,4127,Bryan Dauzat,0
5462,2,21,56,3984,Timmy Hill,0
5462,2,22,1,4452,Toni Breidinger,0
5462,2,23,97,4287,Codie Rohrbaugh,0
5462,2,24,41,4257,Bayley Currey,0
5462,2,25,17,4406,Taylor Gray,0
5462,2,26,42,4209,Matt Mills,0
5462,2,27,52,4205,Stewart Friesen,0
5462,2,28,22,4292,Jason White,0
5462,2,29,76,4192,Spencer Boyd,0
5462,2,30,02,4315,Mason Massey,0
5462,2,31,27,4382,Keith McGee,0
5462,2,32,33,4371,Lawless Alan,0
5462,2,33,38,4446,Layne Riggs #,0
5462,2,34,25,4013,Ty Dillon,0
5462,2,35,13,4423,Jake Garcia,0
5462,2,36,46,4415,Thad Moffitt #,0
5463,1,1,98,4235,Ty Majeski,10
5463,1,2,71,4422,Rajah Caruth,9
5463,1,3,52,4205,Stewart Friesen,8
5463,1,4,18,4296,Tyler Ankrum,7
5463,1,5,11,4387,Corey Heim,6
5463,1,6,1,4153,Christopher Bell(i),0
5463,1,7,17,4406,Taylor Gray,4
5463,1,8,7,454,Kyle Busch(i),0
5463,1,9,9,3978,Grant Enfinger,2
5463,1,10,88,694,Matt Crafton,1
5463,1,11,2,4416,Nick Sanchez,0
5463,1,12,91,4272,Zane Smith(i),0
5463,1,13,15,4342,Tanner Gray,0
5463,1,14,5,4414,Dean Thompson,0
5463,1,15,19,4268,Christian Eckes,0
5463,1,16,99,4107,Ben Rhodes,0
5463,1,17,77,4295,Chase Purdy,0
5463,1,18,43,4451,Daniel Dye,0
5463,1,19,38,4446,Layne Riggs #,0
5463,1,20,66,4461,Conner Jones #,0
5463,1,21,42,4209,Matt Mills,0
5463,1,22,32,4373,Bret Holmes,0
5463,1,23,13,4423,Jake Garcia,0
5463,1,24,45,4433,Connor Mosack,0
5463,1,25,33,4371,Lawless Alan,0
5463,1,26,25,4013,Ty Dillon,0
5463,1,27,02,4315,Mason Massey,0
5463,1,28,56,3984,Timmy Hill,0
5463,1,29,22,4382,Keith McGee,0
5463,1,30,76,4192,Spencer Boyd,0
5463,1,31,46,4415,Thad Moffitt #,0
5463,1,32,41,4257,Bayley Currey,0
5463,2,1,98,4235,Ty Majeski,10
5463,2,2,11,4387,Corey Heim,9
5463,2,3,71,4422,Rajah Caruth,8
5463,2,4,17,4406,Taylor Gray,7
5463,2,5,7,454,Kyle Busch(i),0
5463,2,6,2,4416,Nick Sanchez,5
5463,2,7,9,3978,Grant Enfinger,4
5463,2,8,91,4272,Zane Smith(i),0
5463,2,9,52,4205,Stewart Friesen,2
5463,2,10,88,694,Matt Crafton,1
5463,2,11,5,4414,Dean Thompson,0
5463,2,12,18,4296,Tyler Ankrum,0
5463,2,13,15,4342,Tanner Gray,0
5463,2,14,19,4268,Christian Eckes,0
5463,2,15,99,4107,Ben Rhodes,0
5463,2,16,1,4153,Christopher Bell(i),0
5463,2,17,43,4451,Daniel Dye,0
5463,2,18,42,4209,Matt Mills,0
5463,2,19,77,4295,Chase Purdy,0
5463,2,20,13,4423,Jake Garcia,0
5463,2,21,38,4446,Layne Riggs #,0
5463,2,22,66,4461,Conner Jones #,0
5463,2,23,32,4373,Bret Holmes,0
5463,2,24,33,4371,Lawless Alan,0
5463,2,25,45,4433,Connor Mosack,0
5463,2,26,56,3984,Timmy Hill,0
5463,2,27,02,4315,Mason Massey,0
5463,2,28,25,4013,Ty Dillon,0
5463,2,29,22,4382,Keith McGee,0
5463,2,30,46,4415,Thad Moffitt #,0
5463,2,31,76,4192,Spencer Boyd,0
5463,2,32,41,4257,Bayley Currey,0
5464,1,1,19,4268,Christian Eckes,10
5464,1,2,18,4296,Tyler Ankrum,9
5464,1,3,38,4446,Layne Riggs #,8
5464,1,4,9,3978,Grant Enfinger,7
5464,1,5,98,4235,Ty Majeski,6
5464,1,6,99,4107,Ben Rhodes,5
5464,1,7,13,4423,Jake Garcia,4
5464,1,8,7,454,Kyle Busch(i),0
5464,1,9,91,4391,Jack Wood,2
5464,1,10,43,4451,Daniel Dye,1
5464,1,11,41,4257,Bayley Currey,0
5464,1,12,71,4422,Rajah Caruth,0
5464,1,13,15,4342,Tanner Gray,0
5464,1,14,11,4387,Corey Heim,0
5464,1,15,2,4416,Nick Sanchez,0
5464,1,16,17,4406,Taylor Gray,0
5464,1,17,45,4427,Kaden Honeycutt,0
5464,1,18,42,4209,Matt Mills,0
5464,1,19,77,4295,Chase Purdy,0
5464,1,20,88,694,Matt Crafton,0
5464,1,21,5,4414,Dean Thompson,0
5464,1,22,56,3984,Timmy Hill,0
5464,1,23,52,4205,Stewart Friesen,0
5464,1,24,1,4344,Colby Howard,0
5464,1,25,32,4373,Bret Holmes,0
5464,1,26,02,4315,Mason Massey,0
5464,1,27,21,4432,Mason Maggio,0
5464,1,28,46,4415,Thad Moffitt #,0
5464,1,29,25,4013,Ty Dillon,0
5464,1,30,76,4192,Spencer Boyd,0
5464,1,31,33,4371,Lawless Alan,0
5464,1,32,22,4382,Keith McGee,0
5464,1,33,66,4461,Conner Jones #,0
5464,2,1,7,454,Kyle Busch(i),0
5464,2,2,18,4296,Tyler Ankrum,9
5464,2,3,9,3978,Grant Enfinger,8
5464,2,4,15,4342,Tanner Gray,7
5464,2,5,11,4387,Corey Heim,6
5464,2,6,2,4416,Nick Sanchez,5
5464,2,7,98,4235,Ty Majeski,4
5464,2,8,71,4422,Rajah Caruth,3
5464,2,9,17,4406,Taylor Gray,2
5464,2,10,41,4257,Bayley Currey,1
5464,2,11,42,4209,Matt Mills,0
5464,2,12,45,4427,Kaden Honeycutt,0
5464,2,13,88,694,Matt Crafton,0
5464,2,14,43,4451,Daniel Dye,0
5464,2,15,5,4414,Dean Thompson,0
