race_id,race_season,race_name,track_name,race_date,finishing_position,starting_position,car_number,driver_fullname,driver_id,team_name,car_make,sponsor,crew_chief_fullname,laps_completed,finishing_status,laps_led,times_led,points_earned,diff_laps,diff_time,playoff_points_earned,points_position,points_delta,disqualified,qualifying_order,qualifying_position,qualifying_speed,track_type,track_length
5323,2023,Pacific Office Automation 147,Portland International Raceway,2023-06-03T16:30:00,2,5,7,Justin Allgaier,34,JR Motorsports,Chevrolet,BRANDT,James Pohlman,77,Running,23,1,51,0,142,0,3,0,FALSE,8,5,94.897,road course ,
5323,2023,Pacific Office Automation 147,Portland International Raceway,2023-06-03T16:30:00,3,36,1,Sam Mayer,4327,JR Motorsports,Chevrolet,Accelerate Pros Talent,Mardy Lindley,77,Running,0,0,38,0,1691,0,9,0,FALSE,2,36,0,road course ,
5323,2023,Pacific Office Automation 147,Portland International Raceway,2023-06-03T16:30:00,4,3,8,Josh Berry,4123,JR Motorsports,Chevrolet,Tire Pros Love The Drive,Taylor Moyer,77,Running,0,0,39,0,3025,0,5,0,FALSE,10,3,95.242,road course ,
5323,2023,Pacific Office Automation 147,Portland International Raceway,2023-06-03T16:30:00,5,8,21,Austin Hill,4133,Richard Childress Racing,Chevrolet,Bennett Transportation,Andy Street,77,Running,0,0,41,0,3782,0,2,0,FALSE,18,8,94.667,road course ,
5323,2023,Pacific Office Automation 147,Portland International Raceway,2023-06-03T16:30:00,6,9,19,Myatt Snider,4223,Joe Gibbs Racing,Toyota,Tree Top,Jason Ratcliff,77,Running,0,0,34,0,4270,0,36,0,FALSE,16,9,94.503,road course ,
5323,2023,Pacific Office Automation 147,Portland International Raceway,2023-06-03T16:30:00,7,1,2,Sheldon Creed,4204,Richard Childress Racing,Chevrolet,Whelen,Jeff Stankiewicz,77,Running,47,2,45,0,4410,1,7,0,FALSE,4,1,95.694,road course ,
5323,2023,Pacific Office Automation 147,Portland International Raceway,2023-06-03T16:30:00,8,11,24,Connor Mosack,4433,Sam Hunt Racing,Toyota,Open Eyes,Kris Bowen,77,Running,0,0,29,0,4749,0,32,0,FALSE,19,11,94.737,road course ,
5323,2023,Pacific Office Automation 147,Portland International Raceway,2023-06-03T16:30:00,9,7,16,Chandler Smith,4312,Kaulig Racing,Chevrolet,"Quick Tie Products, Inc.",Bruce Schlicker,77,Running,0,0,28,0,5297,0,6,0,FALSE,14,7,94.747,road course ,
5323,2023,Pacific Office Automation 147,Portland International Raceway,2023-06-03T16:30:00,10,4,20,John H. Nemechek,4092,Joe Gibbs Racing,Toyota,Red Bird Farms,Ben Beshore,77,Running,2,1,45,0,5424,0,1,0,FALSE,17,4,95.127,road course ,
5323,2023,Pacific Office Automation 147,Portland International Raceway,2023-06-03T16:30:00,11,15,91,Alex Labbe,4225,DGM Racing,Chevrolet,Duroking/Larue/Portland Gear,Mario Gosselin,77,Running,0,0,26,0,5987,0,28,0,FALSE,36,15,94.243,road course ,
5323,2023,Pacific Office Automation 147,Portland International Raceway,2023-06-03T16:30:00,12,19,25,Brett Moffitt,4038,AM Racing,Ford,AM Technical Solutions,Joe Williams,77,Running,0,0,25,0,6225,0,16,0,FALSE,20,19,93.797,road course ,
5323,2023,Pacific Office Automation 147,Portland International Raceway,2023-06-03T16:30:00,13,37,9,Brandon Jones,4085,JR Motorsports,Chevrolet,Menards / Schultz Potting Soil,Jason Burdett,77,Running,0,0,24,0,6417,0,12,0,FALSE,11,37,0,road course ,
5323,2023,Pacific Office Automation 147,Portland International Raceway,2023-06-03T16:30:00,14,14,48,Parker Kligerman,3914,Big Machine Racing,Chevrolet,Big Machine Racing Spiked,Patrick Donahue,77,Running,0,0,32,0,6848,0,14,0,FALSE,31,14,94.275,road course ,
5323,2023,Pacific Office Automation 147,Portland International Raceway,2023-06-03T16:30:00,15,27,02,Blaine Perkins,4376,Our Motorsports,Chevrolet,TBD ,Dan Stillman,77,Running,0,0,22,0,7894,0,34,0,FALSE,3,27,92.018,road course ,
5323,2023,Pacific Office Automation 147,Portland International Raceway,2023-06-03T16:30:00,16,28,92,Josh Williams,4106,DGM Racing,Chevrolet,Alloy Employer Services,Bryan Berry,77,Running,0,0,21,0,8167,0,21,0,FALSE,37,28,91.896,road course ,
5323,2023,Pacific Office Automation 147,Portland International Raceway,2023-06-03T16:30:00,17,23,31,Parker Retzlaff,4419,Jordan Anderson Racing,Chevrolet,FUNKAWAY,Joshua Graham,77,Running,0,0,20,0,8672,0,17,0,FALSE,24,23,93.017,road course ,
5323,2023,Pacific Office Automation 147,Portland International Raceway,2023-06-03T16:30:00,18,24,39,Ryan Sieg,3884,RSS Racing,Ford,CMRroofing.com,Michael Scearce,77,Running,0,0,19,0,10023,0,15,0,FALSE,27,24,92.905,road course ,
5323,2023,Pacific Office Automation 147,Portland International Raceway,2023-06-03T16:30:00,19,31,45,Jeffrey Earnhardt,3894,Alpha Prime Racing,Chevrolet,ForeverLawn,Gene Nead,77,Running,0,0,18,0,10999,0,26,0,FALSE,30,31,91.556,road course ,
5323,2023,Pacific Office Automation 147,Portland International Raceway,2023-06-03T16:30:00,20,29,53,Patrick Emerling,4254,Emerling Gase Motorsports,Chevrolet,TBA,Paul Clapprood,77,Running,0,0,17,0,11619,0,31,0,FALSE,33,29,91.737,road course ,
5323,2023,Pacific Office Automation 147,Portland International Raceway,2023-06-03T16:30:00,21,17,78,Anthony Alfredo,4301,B.J. McLeod Motorsports,Chevrolet,Dude Wipes ,Pat Tryson,77,Running,0,0,16,0,11623,0,22,0,FALSE,35,17,94.06,road course ,
5323,2023,Pacific Office Automation 147,Portland International Raceway,2023-06-03T16:30:00,22,20,51,Jeremy Clements,595,Jeremy Clements Racing,Chevrolet,"Spartan Waste, Fox Sports 98.3",Mark Setzer,77,Running,0,0,15,0,11780,0,19,0,FALSE,32,20,93.519,road course ,
5323,2023,Pacific Office Automation 147,Portland International Raceway,2023-06-03T16:30:00,23,33,38,Joe Graf Jr,4313,RSS Racing,Ford,ARMSLIST.com,Steve Addington,77,Running,0,0,14,0,12404,0,23,0,FALSE,26,33,90.894,road course ,
5323,2023,Pacific Office Automation 147,Portland International Raceway,2023-06-03T16:30:00,24,35,4,Garrett Smithley,4142,JD Motorsports,Chevrolet,DozerWinchParts.com,Robert Goodman,77,Running,0,0,13,0,15683,0,38,0,FALSE,5,35,90.32,road course ,
5323,2023,Pacific Office Automation 147,Portland International Raceway,2023-06-03T16:30:00,25,13,27,Jeb Burton,4018,Jordan Anderson Racing,Chevrolet,Bommarito.com / EasyCare,Shane Whitbeck,77,Running,0,0,13,0,16562,0,13,0,FALSE,22,13,94.337,road course ,
5323,2023,Pacific Office Automation 147,Portland International Raceway,2023-06-03T16:30:00,26,18,26,Kaz Grala,4191,Sam Hunt Racing,Toyota,FDC Black Cherry Bourbon,Allen Hart,77,Running,0,0,11,0,16709,0,18,0,FALSE,21,18,93.967,road course ,
5323,2023,Pacific Office Automation 147,Portland International Raceway,2023-06-03T16:30:00,27,6,10,Jordan Taylor,4456,Kaulig Racing,Chevrolet,Leaf Home Water Solutions,Alex Yontz,77,Running,0,0,0,0,42152,0,71,0,FALSE,12,6,94.772,road course ,
5323,2023,Pacific Office Automation 147,Portland International Raceway,2023-06-03T16:30:00,28,21,43,Leland Honeyman,4449,Alpha Prime Racing,Chevrolet,Rokform,Frank Kerr,76,Accident,0,0,9,1,0,0,39,0,FALSE,28,21,93.436,road course ,
5323,2023,Pacific Office Automation 147,Portland International Raceway,2023-06-03T16:30:00,29,22,44,Dylan Lupton,4146,Alpha Prime Racing,Chevrolet,"Lupton Excavation, Inc",Michael Brandt,76,Running,0,0,8,1,0,0,49,0,FALSE,29,22,93.094,road course ,
5323,2023,Pacific Office Automation 147,Portland International Raceway,2023-06-03T16:30:00,30,16,18,Sammy Smith,4441,Joe Gibbs Racing,Toyota,Pilot Flying J,Jeff Meendering,75,Running,0,0,7,2,0,0,8,0,FALSE,15,16,94.207,road course ,
5323,2023,Pacific Office Automation 147,Portland International Raceway,2023-06-03T16:30:00,31,25,08,Preston Pardus,4317,SS GreenLight Racing,Ford,B2B / Chinchor Electric ,Jason Miller,72,Running,0,0,6,5,0,0,51,0,FALSE,9,25,92.585,road course ,
5323,2023,Pacific Office Automation 147,Portland International Raceway,2023-06-03T16:30:00,32,12,98,Riley Herbst,4269,Stewart-Haas Racing,Ford,Monster Energy,Richard Boswell II,65,Engine,0,0,9,12,0,0,10,0,FALSE,38,12,94.486,road course ,
5323,2023,Pacific Office Automation 147,Portland International Raceway,2023-06-03T16:30:00,33,10,11,Daniel Hemric,4093,Kaulig Racing,Chevrolet,Cirkul,Jason Trinchere,47,Running,0,0,4,30,0,0,11,0,FALSE,13,10,94.484,road course ,
5323,2023,Pacific Office Automation 147,Portland International Raceway,2023-06-03T16:30:00,34,30,28,Kyle Sieg,4388,RSS Racing,Ford,HMS Commercial Service,Teddy Brown,46,Rear Gear,0,0,3,0,0,0,24,0,FALSE,23,30,91.575,road course ,
5323,2023,Pacific Office Automation 147,Portland International Raceway,2023-06-03T16:30:00,35,32,35,Parker Chase,4370,Emerling Gase Motorsports,Toyota,Ontivity,Wayne Carroll Jr,36,Tie Rod,0,0,2,41,0,0,44,0,FALSE,25,32,91.479,road course ,
5323,2023,Pacific Office Automation 147,Portland International Raceway,2023-06-03T16:30:00,36,34,66,Mason Maggio,4432,Motorsports Business Management,Toyota,HMS Commercial Service,Lee Leslie,28,Transmission,0,0,0,49,0,0,74,0,FALSE,34,34,90.405,road course ,
5323,2023,Pacific Office Automation 147,Portland International Raceway,2023-06-03T16:30:00,37,38,07,Stefan Parsons,4285,SS GreenLight Racing,Chevrolet,Lanphere Auto Group,Mike Hillman Sr.,17,Overheating,0,0,1,60,0,0,37,0,FALSE,7,38,0,road course ,
5323,2023,Pacific Office Automation 147,Portland International Raceway,2023-06-03T16:30:00,38,26,6,Brennan Poole,4144,JD Motorsports,Chevrolet,Cascade West Development Inc,Kase Kallenbach,15,Accident,0,0,1,62,0,0,27,0,FALSE,6,26,92.561,road course ,
5324,2023,Tennessee Lottery 250,Nashville Superspeedway,2023-06-24T15:30:00,39,39,44,Sage Karam,4409,Alpha Prime Racing,Chevrolet,Building Research Systems,Frank Kerr,0,,0,0,0,0,0,0,47,0,FALSE,30,39,151.399,mile and a half,1.33
5324,2023,Tennessee Lottery 250,Nashville Superspeedway,2023-06-24T15:30:00,40,40,66,Chad Finchum,4232,Motorsports Business Management,Ford,Ted Russell Ford Lincoln,Carl Long,0,,0,0,0,0,0,0,81,0,FALSE,35,40,151.041,mile and a half,1.33
5324,2023,Tennessee Lottery 250,Nashville Superspeedway,2023-06-24T15:30:00,41,41,74,Dawson Cram,4256,CHK Racing,Chevrolet,CHK Racing,Ryan Bell,0,,0,0,0,0,0,0,86,0,FALSE,36,41,150.77,mile and a half,1.33
5324,2023,Tennessee Lottery 250,Nashville Superspeedway,2023-06-24T15:30:00,1,11,10,AJ Allmendinger,3774,Kaulig Racing,Chevrolet,Bailey Zimmerman - Religiously,Alex Yontz,196,Running,25,3,0,0,0,0,55,0,FALSE,12,11,154.646,mile and a half,1.33
5324,2023,Tennessee Lottery 250,Nashville Superspeedway,2023-06-24T15:30:00,2,5,98,Riley Herbst,4269,Stewart-Haas Racing,Ford,Monster Energy,Davin Restivo,196,Running,0,0,45,0,1323,0,9,0,FALSE,41,5,155.652,mile and a half,1.33
5324,2023,Tennessee Lottery 250,Nashville Superspeedway,2023-06-24T15:30:00,3,34,1,Sam Mayer,4327,JR Motorsports,Chevrolet,Huck's Market,Mardy Lindley,196,Running,6,2,44,0,1605,0,7,0,FALSE,2,34,151.49,mile and a half,1.33
5324,2023,Tennessee Lottery 250,Nashville Superspeedway,2023-06-24T15:30:00,4,7,21,Austin Hill,4133,Richard Childress Racing,Chevrolet,Bennett Transportation,Andy Street,196,Running,3,1,33,0,1813,0,2,0,FALSE,18,7,155.203,mile and a half,1.33
5324,2023,Tennessee Lottery 250,Nashville Superspeedway,2023-06-24T15:30:00,5,23,8,Josh Berry,4123,JR Motorsports,Chevrolet,Bass Pro Shops/Tracker Boats,Taylor Moyer,196,Running,1,1,35,0,2096,0,5,0,FALSE,10,23,153.319,mile and a half,1.33
5324,2023,Tennessee Lottery 250,Nashville Superspeedway,2023-06-24T15:30:00,6,21,20,John H. Nemechek,4092,Joe Gibbs Racing,Toyota,Pye Barker Fire & Safety,Ben Beshore,196,Running,0,0,38,0,2235,0,1,0,FALSE,17,21,153.471,mile and a half,1.33
5324,2023,Tennessee Lottery 250,Nashville Superspeedway,2023-06-24T15:30:00,7,6,28,Zane Smith,4272,RSS Racing,Ford,Blue Oval City ,Allen Chambers,196,Running,0,0,0,0,0,0,62,0,FALSE,24,6,155.429,mile and a half,1.33
5324,2023,Tennessee Lottery 250,Nashville Superspeedway,2023-06-24T15:30:00,8,33,11,Daniel Hemric,4093,Kaulig Racing,Chevrolet,Cirkul,Jason Trinchere,196,Running,1,1,37,0,2475,0,10,0,FALSE,13,33,151.725,mile and a half,1.33
5324,2023,Tennessee Lottery 250,Nashville Superspeedway,2023-06-24T15:30:00,9,1,00,Cole Custer,4104,Stewart-Haas Racing,Ford,Haas Automation,Jonathan Toney,196,Running,32,4,46,0,2626,0,4,0,FALSE,1,1,157.02,mile and a half,1.33
5324,2023,Tennessee Lottery 250,Nashville Superspeedway,2023-06-24T15:30:00,10,10,31,Parker Retzlaff,4419,Jordan Anderson Racing,Chevrolet,FUNKAWAY,Joshua Graham,196,Running,3,1,29,0,2894,0,17,0,FALSE,25,10,154.796,mile and a half,1.33
5324,2023,Tennessee Lottery 250,Nashville Superspeedway,2023-06-24T15:30:00,11,13,48,Parker Kligerman,3914,Big Machine Racing,Chevrolet,Spiked Light Coolers,Patrick Donahue,196,Running,22,1,27,0,3361,0,12,0,FALSE,32,13,154.447,mile and a half,1.33
5324,2023,Tennessee Lottery 250,Nashville Superspeedway,2023-06-24T15:30:00,12,2,16,Chandler Smith,4312,Kaulig Racing,Chevrolet,"Quick Tie Products, Inc.",Bruce Schlicker,196,Running,74,2,40,0,4178,1,6,0,FALSE,14,2,156.302,mile and a half,1.33
5324,2023,Tennessee Lottery 250,Nashville Superspeedway,2023-06-24T15:30:00,13,12,27,Jeb Burton,4018,Jordan Anderson Racing,Chevrolet,Hawkins Homes,Shane Whitbeck,196,Running,0,0,24,0,4829,0,13,0,FALSE,22,12,154.581,mile and a half,1.33
5324,2023,Tennessee Lottery 250,Nashville Superspeedway,2023-06-24T15:30:00,14,26,25,Brett Moffitt,4038,AM Racing,Ford,SLTC/Lineworker.com,Joe Williams,196,Running,0,0,24,0,5018,0,15,0,FALSE,20,26,152.791,mile and a half,1.33
5324,2023,Tennessee Lottery 250,Nashville Superspeedway,2023-06-24T15:30:00,15,16,7,Justin Allgaier,34,JR Motorsports,Chevrolet,BRANDT,James Pohlman,196,Running,0,0,22,0,5096,0,3,0,FALSE,8,16,154.352,mile and a half,1.33
5324,2023,Tennessee Lottery 250,Nashville Superspeedway,2023-06-24T15:30:00,16,20,26,Kaz Grala,4191,Sam Hunt Racing,Toyota,CRUSH Tropical Punch,Allen Hart,196,Running,0,0,21,0,10619,0,18,0,FALSE,21,20,153.777,mile and a half,1.33
5324,2023,Tennessee Lottery 250,Nashville Superspeedway,2023-06-24T15:30:00,17,19,2,Sheldon Creed,4204,Richard Childress Racing,Chevrolet,Whelen,Jeff Stankiewicz,195,Running,0,0,20,1,0,0,8,0,FALSE,4,19,154.138,mile and a half,1.33
5324,2023,Tennessee Lottery 250,Nashville Superspeedway,2023-06-24T15:30:00,18,32,4,Kyle Weatherman,4187,JD Motorsports,Chevrolet,Trophy Tractor,Robert Goodman,195,Running,0,0,19,1,0,0,28,0,FALSE,5,32,151.928,mile and a half,1.33
5324,2023,Tennessee Lottery 250,Nashville Superspeedway,2023-06-24T15:30:00,19,14,39,Ryan Sieg,3884,RSS Racing,Ford,CMRroofing.com,Michael Scearce,195,Running,0,0,18,1,0,0,16,0,FALSE,28,14,154.432,mile and a half,1.33
5324,2023,Tennessee Lottery 250,Nashville Superspeedway,2023-06-24T15:30:00,20,35,6,Brennan Poole,4144,JD Motorsports,Chevrolet,Macc Door Systems,Kase Kallenbach,195,Running,0,0,17,1,0,0,26,0,FALSE,6,35,149.765,mile and a half,1.33
5324,2023,Tennessee Lottery 250,Nashville Superspeedway,2023-06-24T15:30:00,21,17,38,Joe Graf Jr,4313,RSS Racing,Ford,G-coin ,Steve Addington,195,Running,0,0,16,1,0,0,22,0,FALSE,27,17,154.248,mile and a half,1.33
5324,2023,Tennessee Lottery 250,Nashville Superspeedway,2023-06-24T15:30:00,22,24,51,Jeremy Clements,595,Jeremy Clements Racing,Chevrolet,All South Electric,Mark Setzer,195,Running,0,0,15,1,0,0,19,0,FALSE,33,24,153.265,mile and a half,1.33
5324,2023,Tennessee Lottery 250,Nashville Superspeedway,2023-06-24T15:30:00,23,28,78,Anthony Alfredo,4301,B.J. McLeod Motorsports,Chevrolet,Dude Wipes ,Pat Tryson,195,Running,0,0,14,1,0,0,20,0,FALSE,38,28,152.649,mile and a half,1.33
5324,2023,Tennessee Lottery 250,Nashville Superspeedway,2023-06-24T15:30:00,24,15,9,Brandon Jones,4085,JR Motorsports,Chevrolet,Menards/DuPont Air Filtration,Jason Burdett,195,Running,0,0,13,1,0,0,14,0,FALSE,11,15,154.362,mile and a half,1.33
5324,2023,Tennessee Lottery 250,Nashville Superspeedway,2023-06-24T15:30:00,25,9,29,Kyle Sieg,4388,RSS Racing,Ford,PEEKPOOLSPAS,Teddy Brown,195,Running,0,0,12,1,0,0,24,0,FALSE,23,9,155.082,mile and a half,1.33
5324,2023,Tennessee Lottery 250,Nashville Superspeedway,2023-06-24T15:30:00,26,27,02,Blaine Perkins,4376,Our Motorsports,Chevrolet,Our Motorsports,Dan Stillman,194,Running,0,0,11,2,0,0,30,0,FALSE,3,27,152.674,mile and a half,1.33
5324,2023,Tennessee Lottery 250,Nashville Superspeedway,2023-06-24T15:30:00,27,30,45,Jeffrey Earnhardt,3894,Alpha Prime Racing,Chevrolet,Roadrunner Markets/FL,James Long,194,Running,0,0,10,2,0,0,27,0,FALSE,31,30,152.305,mile and a half,1.33
5324,2023,Tennessee Lottery 250,Nashville Superspeedway,2023-06-24T15:30:00,28,25,43,Ryan Ellis,4029,Alpha Prime Racing,Chevrolet,Keen Parts,Michael Brandt,194,Running,0,0,9,2,0,0,25,0,FALSE,29,25,153.02,mile and a half,1.33
5324,2023,Tennessee Lottery 250,Nashville Superspeedway,2023-06-24T15:30:00,29,22,91,Chad Chastain,4410,DGM Racing,Chevrolet,Use Your Melon Drive Sober,Mario Gosselin,194,Running,0,0,0,2,0,0,72,0,FALSE,39,22,153.432,mile and a half,1.33
5324,2023,Tennessee Lottery 250,Nashville Superspeedway,2023-06-24T15:30:00,30,36,35,David Starr,3170,Emerling Gase Motorsports,Chevrolet,Kales Truck & Heavy Equipment,Paul Clapprood,193,Running,0,0,7,3,0,0,45,0,FALSE,26,36,148.493,mile and a half,1.33
5324,2023,Tennessee Lottery 250,Nashville Superspeedway,2023-06-24T15:30:00,31,37,53,Joey Gase,4004,Emerling Gase Motorsports,Ford,Sci-Aps,Wayne Carroll Jr,193,Running,0,0,6,3,0,0,35,0,FALSE,34,37,146.355,mile and a half,1.33
5324,2023,Tennessee Lottery 250,Nashville Superspeedway,2023-06-24T15:30:00,32,31,08,Mason Massey,4315,SS GreenLight Racing,Ford,Brunt,Jason Miller,186,Running,0,0,5,10,0,0,52,0,FALSE,9,31,152.116,mile and a half,1.33
5324,2023,Tennessee Lottery 250,Nashville Superspeedway,2023-06-24T15:30:00,33,29,92,Josh Williams,4106,DGM Racing,Chevrolet,Dan-O's Seasoning,Bryan Berry,111,Alternator,0,0,4,85,0,0,21,0,FALSE,40,29,152.406,mile and a half,1.33
5324,2023,Tennessee Lottery 250,Nashville Superspeedway,2023-06-24T15:30:00,34,3,18,Sammy Smith,4441,Joe Gibbs Racing,Toyota,Pilot Flying J,Jeff Meendering,68,Accident,1,1,9,128,0,0,11,0,FALSE,15,3,156.083,mile and a half,1.33
5324,2023,Tennessee Lottery 250,Nashville Superspeedway,2023-06-24T15:30:00,35,38,24,Connor Mosack,4433,Sam Hunt Racing,Toyota,Toyota Genuine Parts,Kris Bowen,61,DVP,0,0,2,135,0,0,32,0,FALSE,19,38,0,mile and a half,1.33
5324,2023,Tennessee Lottery 250,Nashville Superspeedway,2023-06-24T15:30:00,36,8,77,Carson Hocevar,4326,Spire Motorsports,Chevrolet,Premier Security,Kevin Manion,53,Accident,0,0,8,0,0,0,61,0,FALSE,37,8,155.182,mile and a half,1.33
5324,2023,Tennessee Lottery 250,Nashville Superspeedway,2023-06-24T15:30:00,37,4,19,Ty Gibbs,4368,Joe Gibbs Racing,Toyota,He Gets Us,Jason Ratcliff,53,Accident,28,1,0,143,0,0,59,0,FALSE,16,4,155.692,mile and a half,1.33
5324,2023,Tennessee Lottery 250,Nashville Superspeedway,2023-06-24T15:30:00,38,18,07,Stefan Parsons,4285,SS GreenLight Racing,Chevrolet,Nelson's Green Brier ,Mike Hillman Sr.,0,Accident,0,0,1,196,0,0,37,0,FALSE,7,18,154.198,mile and a half,1.33
5325,2023,Road America 180,Road America,2023-07-29T15:00:00,1,5,1,Sam Mayer,4327,JR Motorsports,Chevrolet,Accelerate Pros Talent,Mardy Lindley,49,Running,2,1,48,0,0,5,6,0,FALSE,2,5,110.476,road course ,
5325,2023,Road America 180,Road America,2023-07-29T15:00:00,2,17,48,Parker Kligerman,3914,Big Machine Racing,Chevrolet,Spiked Light Coolers,Patrick Donahue,49,Running,0,0,38,0,368,0,12,0,FALSE,31,17,109.149,road course ,
5325,2023,Road America 180,Road America,2023-07-29T15:00:00,3,14,21,Austin Hill,4133,Richard Childress Racing,Chevrolet,Bennett Transportation,Andy Street,49,Running,0,0,37,0,1410,0,1,0,FALSE,18,14,109.333,road course ,
5325,2023,Road America 180,Road America,2023-07-29T15:00:00,4,6,24,Sage Karam,4409,Sam Hunt Racing,Toyota,Carousel Online,Kris Bowen,49,Running,0,0,47,0,1665,0,38,0,FALSE,19,6,110.242,road course ,
5325,2023,Road America 180,Road America,2023-07-29T15:00:00,5,4,98,Riley Herbst,4269,Stewart-Haas Racing,Ford,Monster Energy,Davin Restivo,49,Running,0,0,37,0,2007,0,10,0,FALSE,38,4,110.598,road course ,
5325,2023,Road America 180,Road America,2023-07-29T15:00:00,6,13,8,Josh Berry,4123,JR Motorsports,Chevrolet,Bass Pro Shops/Tracker Boats,Taylor Moyer,49,Running,0,0,35,0,2578,0,5,0,FALSE,10,13,109.45,road course ,
5325,2023,Road America 180,Road America,2023-07-29T15:00:00,7,9,26,Kaz Grala,4191,Sam Hunt Racing,Toyota,Fire Department Coffee,Allen Hart,49,Running,0,0,39,0,3104,0,16,0,FALSE,21,9,109.209,road course ,
5325,2023,Road America 180,Road America,2023-07-29T15:00:00,8,11,91,Josh Bilicki,4213,DGM Racing,Chevrolet,TRIM-TEX Drywall Solutions,Bryan Berry,49,Running,0,0,30,0,5005,0,34,0,FALSE,36,11,109.92,road course ,
5325,2023,Road America 180,Road America,2023-07-29T15:00:00,9,1,10,AJ Allmendinger,3774,Kaulig Racing,Chevrolet,Leaf Home Water Solutions,Alex Yontz,49,Running,5,1,0,0,7745,0,64,0,FALSE,12,1,111.606,road course ,
5325,2023,Road America 180,Road America,2023-07-29T15:00:00,10,33,9,Brandon Jones,4085,JR Motorsports,Chevrolet,Menards/Pennington Grass Seed,Jason Burdett,49,Running,0,0,27,0,8409,0,14,0,FALSE,11,33,0,road course ,
5325,2023,Road America 180,Road America,2023-07-29T15:00:00,11,32,11,Daniel Hemric,4093,Kaulig Racing,Chevrolet,Cirkul,Jason Trinchere,49,Running,0,0,26,0,8450,0,8,0,FALSE,13,32,0,road course ,
5325,2023,Road America 180,Road America,2023-07-29T15:00:00,12,19,27,Jeb Burton,4018,Jordan Anderson Racing,Chevrolet,PurYear Tank Lines,Shane Whitbeck,49,Running,0,0,25,0,8716,0,13,0,FALSE,22,19,108.415,road course ,
5325,2023,Road America 180,Road America,2023-07-29T15:00:00,13,34,39,Ryan Sieg,3884,RSS Racing with Jeff Lefourt,Ford,CMRroofing.com,Michael Scearce,49,Running,0,0,24,0,8931,0,17,0,FALSE,27,34,0,road course ,
5325,2023,Road America 180,Road America,2023-07-29T15:00:00,14,20,31,Parker Retzlaff,4419,Jordan Anderson Racing,Chevrolet,FUNKAWAY,Joshua Graham,49,Running,0,0,23,0,9777,0,18,0,FALSE,24,20,108.375,road course ,
5325,2023,Road America 180,Road America,2023-07-29T15:00:00,15,26,6,Brennan Poole,4144,JD Motorsports,Chevrolet,,Kase Kallenbach,49,Running,0,0,22,0,10094,0,24,0,FALSE,6,26,106.993,road course ,
5325,2023,Road America 180,Road America,2023-07-29T15:00:00,16,23,78,Anthony Alfredo,4301,B.J. McLeod Motorsports,Chevrolet,Dude Wipes ,Pat Tryson,49,Running,0,0,21,0,10329,0,22,0,FALSE,35,23,107.523,road course ,
5325,2023,Road America 180,Road America,2023-07-29T15:00:00,17,25,02,Blaine Perkins,4376,Our Motorsports,Chevrolet,Gratis,Dan Stillman,49,Running,0,0,20,0,10339,0,30,0,FALSE,3,25,107.049,road course ,
5325,2023,Road America 180,Road America,2023-07-29T15:00:00,18,3,7,Justin Allgaier,34,JR Motorsports,Chevrolet,BRANDT,James Pohlman,49,Running,42,1,39,0,10476,2,3,0,FALSE,8,3,111.164,road course ,
5325,2023,Road America 180,Road America,2023-07-29T15:00:00,19,21,44,Brad Perez,4421,Alpha Prime Racing,Chevrolet,Bonesteel Aerospace,James Long,49,Running,0,0,18,0,11808,0,46,0,FALSE,29,21,108.286,road course ,
5325,2023,Road America 180,Road America,2023-07-29T15:00:00,20,38,4,Kyle Weatherman,4187,JD Motorsports,Chevrolet,KSDT CPA,Robert Goodman,49,Running,0,0,17,0,11832,0,27,0,FALSE,5,38,0,road course ,
5325,2023,Road America 180,Road America,2023-07-29T15:00:00,21,18,92,Josh Williams,4106,DGM Racing,Chevrolet,Alloy Employer Services,Mario Gosselin,49,Running,0,0,16,0,14006,0,20,0,FALSE,37,18,109.094,road course ,
5325,2023,Road America 180,Road America,2023-07-29T15:00:00,22,29,53,Patrick Emerling,4254,Emerling Gase Motorsports,Toyota,TBA,Paul Clapprood,49,Running,0,0,15,0,14885,0,31,0,FALSE,33,29,104.531,road course ,
5325,2023,Road America 180,Road America,2023-07-29T15:00:00,23,35,38,Joe Graf Jr,4313,RSS Racing with Jeff Lefourt,Ford,GTECHNIQ,Steve Addington,49,Running,0,0,14,0,15591,0,21,0,FALSE,26,35,0,road course ,
5325,2023,Road America 180,Road America,2023-07-29T15:00:00,24,28,35,Stanton Barrett,157,Emerling Gase Motorsports,Toyota,Stanton Barrett Family Wines,Wayne Carroll Jr,49,Running,0,0,13,0,15819,0,53,0,FALSE,25,28,105.898,road course ,
5325,2023,Road America 180,Road America,2023-07-29T15:00:00,25,30,66,Dexter Stacey,4042,Motorsports Business Management,Toyota,ReCap Recovery Drink,Carl Long,49,Running,0,0,12,0,20755,0,52,0,FALSE,34,30,104.157,road course ,
5325,2023,Road America 180,Road America,2023-07-29T15:00:00,26,12,2,Sheldon Creed,4204,Richard Childress Racing,Chevrolet,Whelen,Jeff Stankiewicz,49,Running,0,0,11,0,35657,0,11,0,FALSE,4,12,109.535,road course ,
5325,2023,Road America 180,Road America,2023-07-29T15:00:00,27,31,51,Jeremy Clements,595,Jeremy Clements Racing,Chevrolet,Whitetail Smokeless,Mark Setzer,49,Running,0,0,10,0,53635,0,19,0,FALSE,32,31,94.461,road course ,
