race_id,race_name,sch_laps,act_laps,driver_id,start_ps,mid_ps,ps,closing_ps,closing_laps_diff,best_ps,worst_ps,avg_ps,passes_gf,passing_diff,passed_gf,quality_passes,fast_laps,top15_laps,lead_laps,laps,rating
5335,Food City 300,300,300,4285,35,31,19,20,1,19,37,28.77,23,3,20,0,0,0,0,298,41.17
5335,Food City 300,300,300,4106,20,27,20,21,1,14,34,24.17,38,3,35,3,0,8,0,298,58.17
5335,Food City 300,300,300,4388,27,30,21,22,1,20,33,26.65,52,5,47,0,0,0,0,298,48.5
5335,Food City 300,300,300,4144,28,29,22,23,1,22,33,26.39,31,-8,39,0,0,0,0,297,46.17
5335,Food City 300,300,300,4187,30,28,23,24,1,22,30,25.37,36,-1,37,0,0,0,0,297,49.5
5335,Food City 300,300,300,595,9,34,24,25,1,9,38,28.76,34,-19,53,2,20,32,0,297,59.26
5335,Food City 300,300,300,4301,32,23,25,26,1,17,38,26.78,41,9,32,0,4,0,0,296,46.62
5335,Food City 300,300,300,4313,19,32,26,27,1,16,32,24.76,41,3,38,0,0,0,0,295,55.17
5335,Food City 300,300,300,4213,24,25,27,28,1,16,28,21.71,22,-12,34,0,0,0,0,294,48.67
5335,Food City 300,300,300,4376,33,35,28,29,1,28,37,33.07,16,-3,19,0,0,0,0,294,30.83
5335,Food City 300,300,300,4232,23,33,29,30,1,23,35,32.23,22,-6,28,0,0,0,0,276,34.67
5335,Food City 300,300,300,915,15,7,30,4,-26,1,16,8.28,38,-11,49,38,34,268,47,271,96.59
5335,Food City 300,300,300,3914,13,36,31,33,2,7,36,22.9,26,-16,42,23,2,141,0,246,59.99
5335,Food City 300,300,300,3894,17,17,32,31,-1,4,26,18.64,30,-24,54,19,0,118,0,229,60.5
5335,Food City 300,300,300,4133,26,6,33,32,-1,3,26,17.76,49,8,41,35,6,141,0,217,66.74
5335,Food City 300,300,300,4085,8,8,34,34,0,2,33,17.49,24,0,24,24,16,166,0,178,87.47
5335,Food City 300,300,300,4327,11,11,35,35,0,8,14,20.62,32,7,25,32,8,167,0,166,70.92
5335,Food City 300,300,300,4123,2,4,36,36,0,2,15,22.38,21,-8,29,21,2,166,0,166,63.9
5335,Food City 300,300,300,3973,37,37,37,37,0,37,38,37.24,2,-2,4,0,0,0,0,117,23.67
5335,Food City 300,300,300,3984,34,38,38,38,0,24,34,35.16,27,-9,36,0,0,0,0,81,31.5
5336,Andy's Frozen Custard 300,200,200,4092,11,3,1,3,2,1,15,3.91,36,8,28,31,32,200,38,200,133.34
5336,Andy's Frozen Custard 300,200,200,3914,7,5,2,5,3,1,16,6.57,41,3,38,35,3,199,1,200,108.93
5336,Andy's Frozen Custard 300,200,200,4441,15,8,3,14,11,2,16,8.38,49,10,39,41,2,193,0,200,105.13
5336,Andy's Frozen Custard 300,200,200,4312,9,4,4,11,7,2,28,8.92,59,16,43,36,1,172,0,200,100.15
5336,Andy's Frozen Custard 300,200,200,34,1,2,5,1,-4,1,18,2.72,27,-2,29,27,59,196,133,200,140.83
5336,Andy's Frozen Custard 300,200,200,4104,3,1,6,4,-2,1,21,3.2,41,-1,42,30,8,198,28,200,116.27
5336,Andy's Frozen Custard 300,200,200,4133,5,18,7,2,-5,1,21,6.79,37,23,14,24,7,175,0,200,103.86
5336,Andy's Frozen Custard 300,200,200,4204,24,11,8,12,4,5,25,15.67,40,-21,61,16,0,96,0,200,80.5
5336,Andy's Frozen Custard 300,200,200,4085,8,6,9,10,1,4,19,7.94,44,-8,52,36,1,197,0,200,95.15
5336,Andy's Frozen Custard 300,200,200,4038,22,12,10,18,8,4,31,14.69,61,6,55,28,0,115,0,200,84
5336,Andy's Frozen Custard 300,200,200,3884,17,14,11,15,4,5,21,12.25,56,22,34,46,0,164,0,200,88.67
5336,Andy's Frozen Custard 300,200,200,4388,19,17,12,17,5,3,23,15.99,40,15,25,12,0,57,0,200,74.5
5336,Andy's Frozen Custard 300,200,200,4029,30,22,13,9,-4,3,36,21.33,39,1,38,11,0,37,0,200,67.17
5336,Andy's Frozen Custard 300,200,200,4301,33,23,14,6,-8,3,33,20.67,37,6,31,4,0,44,0,200,65.83
5336,Andy's Frozen Custard 300,200,200,4187,12,19,15,21,6,9,22,16.65,41,11,30,24,1,101,0,200,68.15
5336,Andy's Frozen Custard 300,200,200,4370,36,10,16,20,4,10,36,20.97,27,3,24,7,0,33,0,199,60.83
5336,Andy's Frozen Custard 300,200,200,4451,26,21,17,19,2,8,37,22.93,28,-17,45,6,0,24,0,199,54.17
5336,Andy's Frozen Custard 300,200,200,595,14,7,18,8,-10,6,20,12.65,45,-23,68,35,1,149,0,199,78.48
5336,Andy's Frozen Custard 300,200,200,4446,38,27,19,24,5,19,38,28.53,24,11,13,0,0,0,0,198,48.67
5336,Andy's Frozen Custard 300,200,200,4106,23,30,20,23,3,16,31,23.19,34,14,20,0,0,0,0,198,56.33
5336,Andy's Frozen Custard 300,200,200,4256,25,15,21,22,1,5,26,20.87,33,9,24,2,0,14,0,198,49
5336,Andy's Frozen Custard 300,200,200,3170,32,26,22,25,3,22,36,27.42,20,-12,32,0,0,0,0,197,46.83
5336,Andy's Frozen Custard 300,200,200,4409,20,28,23,26,3,20,36,28.12,12,-9,21,0,0,0,0,197,42.17
5336,Andy's Frozen Custard 300,200,200,4093,13,20,24,13,-11,1,34,19.5,39,-10,49,19,1,85,0,195,63.16
5336,Andy's Frozen Custard 300,200,200,4316,37,32,25,27,2,21,37,28.13,10,3,7,0,0,0,0,195,41.17
5336,Andy's Frozen Custard 300,200,200,4004,27,29,26,28,2,24,33,28.26,12,5,7,0,0,0,0,194,42
5336,Andy's Frozen Custard 300,200,200,4123,4,25,27,29,2,3,29,17.32,23,-4,27,14,2,97,0,193,72.31
5336,Andy's Frozen Custard 300,200,200,3669,31,16,28,7,-21,4,31,18.01,52,10,42,11,0,54,0,183,60.83
5336,Andy's Frozen Custard 300,200,200,4191,16,9,29,16,-13,6,20,13.78,44,-4,48,28,0,128,0,183,72
5336,Andy's Frozen Custard 300,200,200,4419,18,13,30,30,0,10,29,20.92,23,-11,34,22,0,99,0,108,68.5
5336,Andy's Frozen Custard 300,200,200,4018,28,33,31,31,0,8,33,23.57,19,-1,20,11,0,69,0,108,60.67
5336,Andy's Frozen Custard 300,200,200,3894,34,24,32,32,0,11,34,27.21,27,-1,28,4,0,6,0,106,46.83
5336,Andy's Frozen Custard 300,200,200,3883,2,31,33,33,0,2,14,18.9,8,-2,10,8,3,97,0,97,73.96
5336,Andy's Frozen Custard 300,200,200,4144,21,34,34,34,0,13,23,29.71,15,5,10,0,0,1,0,55,45.83
5336,Andy's Frozen Custard 300,200,200,4254,29,35,35,35,0,22,35,34.5,5,1,4,0,0,0,0,24,31
5336,Andy's Frozen Custard 300,200,200,4313,35,36,36,36,0,28,36,35.73,7,3,4,0,0,0,0,11,26.83
5336,Andy's Frozen Custard 300,200,200,4269,10,37,37,37,0,10,37,36.9,2,-24,26,2,0,0,0,2,25.67
5336,Andy's Frozen Custard 300,200,200,4327,6,38,38,38,0,6,6,38,0,-33,33,0,0,0,0,0,26
5337,The Loop 121,55,25,4104,1,1,1,1,0,1,1,1,0,0,0,0,9,25,25,25,148
5337,The Loop 121,55,25,4092,3,2,2,2,0,2,3,2.04,1,1,0,1,3,25,0,25,126.17
5337,The Loop 121,55,25,34,6,4,3,3,0,2,6,4.12,2,0,2,2,0,25,0,25,112.83
5337,The Loop 121,55,25,4038,7,6,4,4,0,4,7,5.95,2,0,2,2,0,25,0,25,106
5337,The Loop 121,55,25,4133,5,3,5,5,0,3,5,3.39,2,1,1,2,1,25,0,25,115.5
5337,The Loop 121,55,25,4441,8,8,6,8,2,6,8,7.55,5,3,2,5,0,25,0,25,99.5
5337,The Loop 121,55,25,4093,9,7,7,7,0,6,9,6.87,5,0,5,5,0,25,0,25,98
5337,The Loop 121,55,25,4312,16,10,8,9,1,8,16,10.35,6,4,2,6,0,25,0,25,92.33
5337,The Loop 121,55,25,3914,10,9,9,10,1,9,10,9.08,3,2,1,3,0,25,0,25,95
5337,The Loop 121,55,25,4191,25,13,10,11,1,10,25,13.56,8,8,0,3,0,20,0,25,84.5
5337,The Loop 121,55,25,4204,2,19,11,12,1,2,27,18.76,15,12,3,2,0,7,0,25,78
5337,The Loop 121,55,25,4317,13,11,12,13,1,10,13,11.43,3,-3,6,3,0,25,0,25,84
5337,The Loop 121,55,25,3960,17,12,13,17,4,11,20,13.27,8,8,0,4,0,21,0,25,83.17
5337,The Loop 121,55,25,4187,32,22,14,15,1,14,32,20.32,3,1,2,1,0,6,0,25,66.33
5337,The Loop 121,55,25,4088,18,15,15,14,-1,14,18,15.03,2,-4,6,2,0,19,0,25,77.83
5337,The Loop 121,55,25,4370,26,23,16,16,0,16,26,20.76,2,-3,5,0,0,0,0,25,61.83
5337,The Loop 121,55,25,4376,29,28,17,19,2,16,31,25.44,5,0,5,0,0,0,0,25,51.5
5337,The Loop 121,55,25,4327,14,26,18,21,3,14,33,25.12,10,9,1,0,0,0,0,25,60.83
5337,The Loop 121,55,25,4018,31,20,19,20,1,19,31,20.32,6,4,2,0,0,0,0,25,65.83
5337,The Loop 121,55,25,595,37,25,20,22,2,21,37,24.64,7,5,2,0,0,0,0,25,52.17
5337,The Loop 121,55,25,4225,19,14,21,25,4,13,26,16.39,6,5,1,2,0,17,0,25,75.17
5337,The Loop 121,55,25,4409,11,34,22,18,-4,11,37,29.83,4,-29,33,0,0,0,0,25,42.83
5337,The Loop 121,55,25,4123,23,17,23,24,1,17,25,18.92,3,-2,5,0,0,0,0,25,67.33
5337,The Loop 121,55,25,4269,15,31,24,28,4,10,36,26.6,9,9,0,3,0,5,0,25,50.83
5337,The Loop 121,55,25,3884,24,16,25,26,1,15,30,19.32,6,4,2,1,0,3,0,25,69
5337,The Loop 121,55,25,4144,33,27,26,27,1,25,33,26.67,2,-5,7,0,0,0,0,25,45
5337,The Loop 121,55,25,4301,34,24,27,29,2,22,34,25.35,4,1,3,0,0,0,0,25,46.33
5337,The Loop 121,55,25,4390,22,35,28,23,-5,19,37,31.19,4,-6,10,0,0,0,0,25,36.17
5337,The Loop 121,55,25,4419,21,21,29,31,2,18,32,22.71,3,-3,6,0,0,0,0,25,55.67
5337,The Loop 121,55,25,4085,30,29,30,30,0,26,34,29.48,4,3,1,0,0,0,0,25,42.17
5337,The Loop 121,55,25,4029,20,33,31,32,1,20,35,33,3,-2,5,0,0,0,0,25,31.67
5337,The Loop 121,55,25,4421,27,30,32,34,2,27,36,31.51,5,4,1,0,0,0,0,25,39.5
5337,The Loop 121,55,25,4313,35,32,33,33,0,30,35,32.52,1,-9,10,0,0,0,0,25,30.67
5337,The Loop 121,55,25,3006,38,36,34,35,1,32,38,34.88,1,-4,5,0,0,0,0,25,28.17
5337,The Loop 121,55,25,4433,4,5,35,6,-29,3,18,6.4,1,-9,10,1,0,24,0,25,88.5
5337,The Loop 121,55,25,4106,36,37,36,36,0,36,38,37.03,0,0,0,0,0,0,0,22,31.17
5337,The Loop 121,55,25,4466,28,18,37,37,0,18,28,25.55,3,0,3,0,0,0,0,16,56
5337,The Loop 121,55,25,3836,12,38,38,38,0,10,15,34.47,2,-5,7,2,0,3,0,3,38.83
5338,Drive for the Cure 250 presented by BlueCross BlueShield of North Carolina,67,67,4327,1,1,1,3,2,1,10,1.79,26,-10,36,12,29,67,50,67,150
5338,Drive for the Cure 250 presented by BlueCross BlueShield of North Carolina,67,67,4104,7,2,2,1,-1,1,20,4.55,26,-17,43,8,6,63,4,67,119.98
5338,Drive for the Cure 250 presented by BlueCross BlueShield of North Carolina,67,67,4123,3,13,3,4,1,2,27,6.22,35,-29,64,11,1,64,0,67,110.52
5338,Drive for the Cure 250 presented by BlueCross BlueShield of North Carolina,67,67,4269,9,3,4,5,1,3,23,7.32,28,-22,50,5,1,59,0,67,109.35
5338,Drive for the Cure 250 presented by BlueCross BlueShield of North Carolina,67,67,4191,14,9,5,7,2,3,29,10.04,28,-28,56,13,0,60,0,67,97.83
5338,Drive for the Cure 250 presented by BlueCross BlueShield of North Carolina,67,67,3914,6,10,6,8,2,3,25,9.26,37,24,13,30,1,60,0,67,102.19
5338,Drive for the Cure 250 presented by BlueCross BlueShield of North Carolina,67,67,4093,4,7,7,9,2,2,22,8.13,35,23,12,32,3,63,0,67,104.56
5338,Drive for the Cure 250 presented by BlueCross BlueShield of North Carolina,67,67,4092,38,4,8,10,2,1,38,16.37,36,19,17,12,0,33,2,67,83.83
5338,Drive for the Cure 250 presented by BlueCross BlueShield of North Carolina,67,67,4133,8,14,9,6,-3,5,26,10.01,24,-7,31,12,0,57,0,67,93.33
5338,Drive for the Cure 250 presented by BlueCross BlueShield of North Carolina,67,67,4204,5,8,10,12,2,3,24,9.7,28,17,11,22,0,58,0,67,94
5338,Drive for the Cure 250 presented by BlueCross BlueShield of North Carolina,67,67,4441,22,12,11,13,2,6,27,13.7,38,32,6,20,0,50,0,67,86.33
5338,Drive for the Cure 250 presented by BlueCross BlueShield of North Carolina,67,67,4312,17,20,12,14,2,6,28,15.62,35,25,10,9,0,33,0,67,81.67
5338,Drive for the Cure 250 presented by BlueCross BlueShield of North Carolina,67,67,3884,25,18,13,15,2,9,35,18.82,37,7,30,5,1,24,0,67,74.02
5338,Drive for the Cure 250 presented by BlueCross BlueShield of North Carolina,67,67,4223,31,15,14,17,3,8,36,18.89,30,-25,55,7,0,31,0,67,72
5338,Drive for the Cure 250 presented by BlueCross BlueShield of North Carolina,67,67,4225,10,11,15,16,1,5,35,15.43,35,-1,36,7,0,42,0,67,82
5338,Drive for the Cure 250 presented by BlueCross BlueShield of North Carolina,67,67,4456,12,17,16,18,2,10,34,18.41,18,-47,65,2,0,19,0,67,71.17
5338,Drive for the Cure 250 presented by BlueCross BlueShield of North Carolina,67,67,4144,32,30,17,20,3,10,33,25.91,46,20,26,0,0,3,0,67,50.33
5338,Drive for the Cure 250 presented by BlueCross BlueShield of North Carolina,67,67,4285,29,19,18,27,9,9,34,22.1,44,19,25,4,0,8,0,67,57.5
5338,Drive for the Cure 250 presented by BlueCross BlueShield of North Carolina,67,67,4422,28,28,19,19,0,12,37,26.47,63,25,38,1,0,2,0,67,51.67
5338,Drive for the Cure 250 presented by BlueCross BlueShield of North Carolina,67,67,4106,33,35,20,32,12,10,36,28.46,33,8,25,0,0,1,0,67,40.67
5338,Drive for the Cure 250 presented by BlueCross BlueShield of North Carolina,67,67,4449,26,26,21,31,10,11,36,27.08,63,11,52,2,0,3,0,67,48.5
5338,Drive for the Cure 250 presented by BlueCross BlueShield of North Carolina,67,67,4419,23,27,22,25,3,10,37,25.31,44,-30,74,0,0,3,0,67,53.17
5338,Drive for the Cure 250 presented by BlueCross BlueShield of North Carolina,67,67,595,15,29,23,23,0,9,32,24.19,57,15,42,0,0,3,0,67,49.67
5338,Drive for the Cure 250 presented by BlueCross BlueShield of North Carolina,67,67,4433,16,16,24,35,11,8,36,17.46,31,-24,55,5,0,28,0,67,70.67
5338,Drive for the Cure 250 presented by BlueCross BlueShield of North Carolina,67,67,4213,18,21,25,28,3,8,32,20.43,54,32,22,6,0,9,0,67,60.5
5338,Drive for the Cure 250 presented by BlueCross BlueShield of North Carolina,67,67,4187,13,31,26,11,-15,7,32,22.23,39,-6,45,5,0,21,0,67,50.33
5338,Drive for the Cure 250 presented by BlueCross BlueShield of North Carolina,67,67,4409,20,22,27,30,3,6,34,21.35,46,-1,47,5,0,8,0,67,56.83
5338,Drive for the Cure 250 presented by BlueCross BlueShield of North Carolina,67,67,4376,24,25,28,22,-6,3,34,25.13,46,-10,56,2,0,3,0,67,44.83
5338,Drive for the Cure 250 presented by BlueCross BlueShield of North Carolina,67,67,4085,11,5,29,24,-5,4,34,17.16,37,-23,60,6,1,36,0,67,70.02
5338,Drive for the Cure 250 presented by BlueCross BlueShield of North Carolina,67,67,4301,21,23,30,26,-4,10,32,23.01,41,13,28,5,0,7,0,67,51.33
5338,Drive for the Cure 250 presented by BlueCross BlueShield of North Carolina,67,67,4313,35,36,31,36,5,15,37,33.31,30,-5,35,0,0,1,0,67,30
5338,Drive for the Cure 250 presented by BlueCross BlueShield of North Carolina,67,67,4388,36,33,32,29,-3,23,37,31.88,33,10,23,0,0,0,0,67,32.5
5338,Drive for the Cure 250 presented by BlueCross BlueShield of North Carolina,67,67,4088,37,34,33,33,0,14,38,33.04,31,6,25,0,0,2,0,67,28.83
5338,Drive for the Cure 250 presented by BlueCross BlueShield of North Carolina,67,67,4018,19,24,34,21,-13,1,36,20.07,44,13,31,8,0,27,1,66,58.67
5338,Drive for the Cure 250 presented by BlueCross BlueShield of North Carolina,67,67,4288,34,32,35,37,2,16,37,34.14,35,14,21,0,0,0,0,66,31.33
5338,Drive for the Cure 250 presented by BlueCross BlueShield of North Carolina,67,67,4029,30,37,36,34,-2,17,37,32.04,19,-9,28,0,0,0,0,63,33.83
5338,Drive for the Cure 250 presented by BlueCross BlueShield of North Carolina,67,67,34,2,6,37,2,-35,1,21,8.01,35,-25,60,15,7,57,10,60,98.76
5338,Drive for the Cure 250 presented by BlueCross BlueShield of North Carolina,67,67,4038,27,38,38,38,0,23,38,37.79,2,-14,16,0,0,0,0,40,32.5
5339,Alsco Uniforms 302,201,201,4269,8,2,1,1,0,1,24,5.36,50,26,24,25,65,176,103,201,140.23
5339,Alsco Uniforms 302,201,201,4092,38,3,2,2,0,2,38,5.01,53,27,26,31,17,189,0,201,119.03
5339,Alsco Uniforms 302,201,201,4104,2,1,3,4,1,1,10,2.16,23,0,23,21,28,201,62,201,127.98
5339,Alsco Uniforms 302,201,201,4312,4,5,4,3,-1,1,20,3.93,36,1,35,24,9,197,23,201,116.28
5339,Alsco Uniforms 302,201,201,4327,14,8,5,5,0,3,18,8.76,49,7,42,43,2,181,0,201,101.37
5339,Alsco Uniforms 302,201,201,34,7,6,6,6,0,3,15,5.48,41,2,39,37,5,201,0,201,105.83
5339,Alsco Uniforms 302,201,201,4133,10,7,7,7,0,3,27,8.8,47,13,34,33,1,187,0,201,100.93
5339,Alsco Uniforms 302,201,201,4085,13,9,8,8,0,1,22,9.16,50,9,41,45,8,197,0,201,96.13
5339,Alsco Uniforms 302,201,201,4093,6,4,9,9,0,1,24,6.85,36,-9,45,23,7,196,1,201,99.71
5339,Alsco Uniforms 302,201,201,4446,9,12,10,10,0,7,18,11.86,48,-5,53,39,0,191,0,201,84.83
5339,Alsco Uniforms 302,201,201,4223,19,14,11,11,0,5,22,12.79,56,2,54,36,1,175,0,200,82.93
5339,Alsco Uniforms 302,201,201,4123,1,17,12,12,0,1,20,10.08,35,-6,41,26,2,188,11,200,85.3
5339,Alsco Uniforms 302,201,201,3914,11,15,13,13,0,8,31,15.27,58,15,43,28,0,103,0,200,78.17
5339,Alsco Uniforms 302,201,201,4419,5,16,14,15,1,5,23,14.16,43,-7,50,27,0,140,0,200,75.33
5339,Alsco Uniforms 302,201,201,4204,15,10,15,14,-1,5,24,12.24,45,-6,51,32,0,191,0,200,79.5
5339,Alsco Uniforms 302,201,201,3884,17,13,16,16,0,9,24,15.24,59,-9,68,24,0,74,0,199,74.83
5339,Alsco Uniforms 302,201,201,4441,3,11,17,17,0,2,28,11.33,59,10,49,38,24,139,0,199,91.92
5339,Alsco Uniforms 302,201,201,4388,24,18,18,18,0,1,28,18.23,61,2,59,10,0,18,1,199,67.93
5339,Alsco Uniforms 302,201,201,4433,28,20,19,19,0,4,28,19.33,66,-5,71,10,0,15,0,199,64.17
5339,Alsco Uniforms 302,201,201,4049,25,23,20,20,0,12,32,23.42,53,-11,64,1,0,0,0,198,52.17
5339,Alsco Uniforms 302,201,201,4451,23,21,21,21,0,3,31,22.17,52,-9,61,8,0,4,0,198,58.33
5339,Alsco Uniforms 302,201,201,4018,18,25,22,23,1,14,28,21.86,38,-7,45,8,0,15,0,197,59.83
5339,Alsco Uniforms 302,201,201,4422,35,19,23,22,-1,4,35,22.1,84,12,72,8,0,4,0,197,55.17
5339,Alsco Uniforms 302,201,201,4038,27,28,24,24,0,22,36,28.21,30,10,20,0,0,0,0,197,41.67
5339,Alsco Uniforms 302,201,201,4144,34,26,25,26,1,19,37,27.42,37,6,31,0,0,0,0,197,46.33
5339,Alsco Uniforms 302,201,201,4285,29,29,26,27,1,21,37,29.73,27,4,23,0,0,0,0,197,42.83
5339,Alsco Uniforms 302,201,201,4029,32,24,27,25,-2,16,33,25.74,36,-9,45,0,0,0,0,197,46
5339,Alsco Uniforms 302,201,201,4376,31,27,28,28,0,23,33,28.56,15,-13,28,0,0,0,0,195,40.67
5339,Alsco Uniforms 302,201,201,4316,37,32,29,30,1,29,37,31.49,20,0,20,0,0,0,0,194,39
5339,Alsco Uniforms 302,201,201,595,16,30,30,31,1,12,32,27.6,24,-16,40,4,0,10,0,193,50.83
5339,Alsco Uniforms 302,201,201,4256,21,22,31,32,1,5,32,25.78,52,-17,69,5,0,5,0,193,44
5339,Alsco Uniforms 302,201,201,4004,36,31,32,29,-3,29,37,31.66,14,-7,21,0,0,0,0,193,32
5339,Alsco Uniforms 302,201,201,4106,26,33,33,33,0,20,37,31.7,23,12,11,0,0,0,0,56,34.17
5339,Alsco Uniforms 302,201,201,4301,20,34,34,34,0,16,27,30.07,26,-3,29,0,0,0,0,54,48.5
5339,Alsco Uniforms 302,201,201,4191,22,35,35,35,0,18,24,31.38,24,-2,26,0,0,0,0,53,41.5
5339,Alsco Uniforms 302,201,201,4187,12,36,36,36,0,10,28,31.19,15,-8,23,1,0,18,0,53,49
5339,Alsco Uniforms 302,201,201,4313,30,37,37,37,0,30,37,36.67,5,-8,13,0,0,0,0,12,24.83
5339,Alsco Uniforms 302,201,201,4254,33,38,38,38,0,33,38,38,1,-2,3,0,0,0,0,3,23.67
5340,Contender Boats 300,200,200,4327,13,4,1,1,0,1,16,3.31,49,10,39,37,24,198,46,200,130.8
5340,Contender Boats 300,200,200,4269,7,6,2,4,2,2,21,5.8,61,2,59,43,15,196,0,200,110.44
5340,Contender Boats 300,200,200,4092,2,3,3,3,0,1,21,3.35,42,3,39,31,10,199,7,200,117.27
5340,Contender Boats 300,200,200,4133,4,5,4,2,-2,1,24,5.38,55,-4,59,37,3,196,0,200,108.32
5340,Contender Boats 300,200,200,915,23,14,5,6,1,4,25,11.4,106,17,89,76,1,169,0,200,90.44
5340,Contender Boats 300,200,200,4093,15,8,6,8,2,6,23,10.36,110,6,104,86,2,190,0,200,95.71
5340,Contender Boats 300,200,200,3914,10,7,7,11,4,4,28,11.82,94,-2,96,71,13,166,0,200,98.07
5340,Contender Boats 300,200,200,4085,17,12,8,5,-3,2,27,14.16,68,12,56,31,0,105,0,200,82.17
5340,Contender Boats 300,200,200,4441,5,9,9,7,-2,3,23,8.83,58,-8,66,45,2,198,0,200,96.21
5340,Contender Boats 300,200,200,4313,11,21,10,9,-1,8,28,18.27,77,-3,80,18,1,73,0,200,74.94
5340,Contender Boats 300,200,200,4297,20,10,11,12,1,1,25,13.36,101,27,74,42,8,121,21,200,81.8
5340,Contender Boats 300,200,200,4419,16,28,12,14,2,3,34,17.77,75,2,73,26,9,83,0,200,76.97
5340,Contender Boats 300,200,200,4104,1,1,13,18,5,1,26,5.29,43,-15,58,19,27,164,114,199,131.02
5340,Contender Boats 300,200,200,3884,14,15,14,15,1,10,32,16.66,84,-1,85,46,1,91,0,199,75.11
5340,Contender Boats 300,200,200,34,3,2,15,16,1,1,28,8.27,54,-16,70,21,17,148,8,199,106.1
5340,Contender Boats 300,200,200,4187,18,19,16,17,1,6,30,21.92,68,-7,75,7,0,5,0,199,60.67
5340,Contender Boats 300,200,200,4106,26,26,17,19,2,5,29,21.83,80,15,65,9,1,9,0,199,57.77
5340,Contender Boats 300,200,200,3894,33,20,18,21,3,9,35,24.18,84,3,81,7,0,4,0,199,50.67
5340,Contender Boats 300,200,200,4144,29,23,19,20,1,10,29,24.31,82,6,76,6,0,4,0,199,51.67
5340,Contender Boats 300,200,200,4018,28,16,20,10,-10,7,31,21.11,76,-3,79,15,0,43,0,199,62.33
5340,Contender Boats 300,200,200,595,22,22,21,22,1,13,27,20.96,78,-1,79,4,0,1,0,199,57.83
5340,Contender Boats 300,200,200,4388,25,17,22,23,1,5,31,22.01,80,12,68,14,2,19,0,199,61.22
5340,Contender Boats 300,200,200,4449,27,25,23,24,1,8,34,27.25,73,4,69,7,0,4,0,199,46.17
5340,Contender Boats 300,200,200,4029,37,29,24,25,1,14,37,26.73,69,17,52,1,0,0,0,199,52
5340,Contender Boats 300,200,200,4254,36,27,25,26,1,17,38,29.64,51,-4,55,0,0,0,0,198,35.33
5340,Contender Boats 300,200,200,4204,9,11,26,13,-13,1,26,9.65,91,-23,114,70,10,194,4,198,84.25
5340,Contender Boats 300,200,200,4315,35,31,27,27,0,27,37,31.7,20,4,16,0,0,0,0,198,36.5
5340,Contender Boats 300,200,200,4301,31,30,28,28,0,19,34,29.01,45,1,44,0,1,0,0,197,41.11
5340,Contender Boats 300,200,200,4376,34,33,29,29,0,27,35,31.93,30,1,29,0,0,0,0,196,35.5
5340,Contender Boats 300,200,200,4191,19,13,30,30,0,4,32,17.82,66,-16,82,46,0,119,0,194,65.33
5340,Contender Boats 300,200,200,4433,21,18,31,31,0,13,32,23.44,57,-17,74,1,0,2,0,190,47.5
5340,Contender Boats 300,200,200,4123,8,24,32,32,0,2,29,15.48,70,2,68,42,4,125,0,171,67.17
5340,Contender Boats 300,200,200,4432,30,35,33,33,0,30,38,34.64,14,-6,20,0,0,0,0,153,30.17
5340,Contender Boats 300,200,200,4312,12,32,34,34,0,4,33,22.67,38,-3,41,31,0,96,0,138,62.33
5340,Contender Boats 300,200,200,4038,6,34,35,35,0,5,30,23.46,35,-3,38,26,8,78,0,97,59.63
5340,Contender Boats 300,200,200,4256,32,36,36,36,0,30,34,34.59,20,2,18,0,0,0,0,65,30.17
5340,Contender Boats 300,200,200,4316,38,37,37,37,0,35,38,36.88,7,0,7,0,0,0,0,37,23.67
5340,Contender Boats 300,200,200,2394,24,38,38,38,0,19,28,35.55,19,-16,35,0,0,0,0,27,32.33
5341,Dead On Tools 250,250,256,34,2,11,1,4,3,1,25,8.7,67,20,47,33,13,198,21,256,112.07
5341,Dead On Tools 250,250,256,4204,8,7,2,5,3,1,29,6.76,47,9,38,38,0,244,1,256,106.17
5341,Dead On Tools 250,250,256,4441,1,4,3,3,0,1,23,3.24,33,16,17,31,68,253,147,256,139.17
5341,Dead On Tools 250,250,256,4269,4,9,4,8,4,2,20,7.46,64,11,53,58,3,251,0,256,105.55
5341,Dead On Tools 250,250,256,4123,12,5,5,12,7,2,34,10.13,69,31,38,46,4,199,0,256,101.5
5341,Dead On Tools 250,250,256,4093,14,19,6,13,7,6,31,12.45,59,12,47,35,0,208,0,256,83.67
5341,Dead On Tools 250,250,256,4419,10,12,7,15,8,3,25,12.93,74,13,61,41,0,197,0,256,87.67
5341,Dead On Tools 250,250,256,4301,22,27,8,22,14,2,35,22.2,65,2,63,10,0,52,0,256,63.17
5341,Dead On Tools 250,250,256,4018,38,24,9,7,-2,5,38,21.31,63,14,49,21,0,80,0,256,63.83
5341,Dead On Tools 250,250,256,3914,15,33,10,28,18,10,35,25.85,60,0,60,7,0,50,0,256,58.17
5341,Dead On Tools 250,250,256,4446,19,1,11,9,-2,1,33,16.09,58,13,45,15,2,99,9,256,79.42
5341,Dead On Tools 250,250,256,4422,26,22,12,27,15,6,32,21.94,56,-41,97,7,0,38,0,256,55.33
5341,Dead On Tools 250,250,256,4316,34,35,13,23,10,10,35,28.87,53,-34,87,2,0,8,0,256,48.5
5341,Dead On Tools 250,250,256,4106,24,25,14,21,7,7,30,20.84,55,-21,76,6,0,26,0,256,60
