race_id,race_name,sch_laps,act_laps,driver_id,start_ps,mid_ps,ps,closing_ps,closing_laps_diff,best_ps,worst_ps,avg_ps,passes_gf,passing_diff,passed_gf,quality_passes,fast_laps,top15_laps,lead_laps,laps,rating
5367,TSport 200,200,200,3916,24,15,10,11,1,8,24,14.76,54,8,46,40,3,121,0,200,78.67
5367,TSport 200,200,200,4416,9,11,11,9,-2,7,16,10.07,43,0,43,42,0,199,0,200,88.5
5367,TSport 200,200,200,3978,6,3,12,13,1,2,20,7.8,35,1,34,35,8,190,0,200,98.57
5367,TSport 200,200,200,4423,7,16,13,14,1,3,18,11.68,43,3,40,42,5,157,0,200,82.06
5367,TSport 200,200,200,4295,22,17,14,15,1,6,22,16.33,40,4,36,19,0,79,0,200,72.67
5367,TSport 200,200,200,4342,19,8,15,17,2,4,20,11.99,56,-1,57,34,0,131,0,200,79.67
5367,TSport 200,200,200,4107,21,9,16,12,-4,5,21,11.07,47,-9,56,40,0,195,0,200,76.83
5367,TSport 200,200,200,4464,20,14,17,16,-1,9,20,14.69,49,10,39,19,2,117,0,200,73.06
5367,TSport 200,200,200,4391,23,21,18,18,0,13,30,21.1,36,-7,43,1,1,16,0,200,58.95
5367,TSport 200,200,200,4469,28,22,19,19,0,9,28,20.2,39,6,33,9,0,3,0,199,59.83
5367,TSport 200,200,200,4406,34,20,20,20,0,17,34,20.53,31,5,26,0,0,0,0,199,60.17
5367,TSport 200,200,200,4394,26,18,21,21,0,8,35,21.88,44,10,34,0,0,3,0,199,54.5
5367,TSport 200,200,200,4451,15,23,22,22,0,9,24,21.98,21,-7,28,1,0,2,0,199,53.33
5367,TSport 200,200,200,4209,17,28,23,23,0,17,36,26.27,32,6,26,0,0,0,0,198,46.33
5367,TSport 200,200,200,4371,36,27,24,24,0,23,36,26.07,31,7,24,0,0,0,0,198,46.33
5367,TSport 200,200,200,4373,32,31,25,25,0,25,36,29.75,16,-5,21,0,0,0,0,197,36
5367,TSport 200,200,200,4298,30,25,26,26,0,25,35,27.51,23,-12,35,0,0,0,0,197,35
5367,TSport 200,200,200,4461,18,26,27,27,0,16,33,26.67,21,-17,38,0,0,0,0,196,43
5367,TSport 200,200,200,4468,29,32,28,28,0,23,36,30.73,19,3,16,0,0,0,0,196,35
5367,TSport 200,200,200,4408,33,30,29,29,0,25,33,28.85,44,4,40,0,0,0,0,195,36
5367,TSport 200,200,200,4205,14,34,30,30,0,11,35,29.58,14,-21,35,2,0,9,0,183,49.5
5367,TSport 200,200,200,4366,25,24,31,31,0,19,33,25.56,27,3,24,0,0,0,0,140,45.67
5367,TSport 200,200,200,4414,11,19,32,32,0,11,21,22.32,32,-5,37,7,0,20,0,130,57.83
5367,TSport 200,200,200,4192,31,29,33,33,0,28,35,31.06,20,-8,28,0,0,0,0,128,35.17
5367,TSport 200,200,200,4296,35,33,34,34,0,28,35,33.52,14,3,11,0,5,0,0,127,27.91
5367,TSport 200,200,200,4344,16,35,35,35,0,13,35,29.87,11,-13,24,4,10,24,0,79,48.77
5367,TSport 200,200,200,4465,27,36,36,36,0,23,36,35.33,4,-6,10,0,0,0,0,14,25
5368,Worldwide Express 250,250,250,4326,17,4,1,5,4,1,33,8.42,59,26,33,33,19,214,64,250,121.13
5368,Worldwide Express 250,250,250,4235,1,3,2,1,-1,1,21,3.26,26,19,7,20,82,234,168,250,136.83
5368,Worldwide Express 250,250,250,4272,15,16,3,4,1,3,20,11.99,48,11,37,32,4,150,0,250,98.31
5368,Worldwide Express 250,250,250,4423,12,7,4,6,2,4,22,7.05,57,7,50,38,18,235,0,250,109.23
5368,Worldwide Express 250,250,250,4209,5,13,5,10,5,5,24,11.19,45,6,39,30,8,211,0,250,92.12
5368,Worldwide Express 250,250,250,4387,2,2,6,11,5,1,16,3.74,29,-5,34,21,10,249,9,250,110.69
5368,Worldwide Express 250,250,250,694,8,6,7,13,6,3,17,6.38,30,0,30,24,2,247,0,250,104.49
5368,Worldwide Express 250,250,250,4416,14,8,8,15,7,7,20,11.88,50,5,45,39,3,244,0,249,83.57
5368,Worldwide Express 250,250,250,3978,13,10,9,14,5,9,21,11.83,46,10,36,39,0,241,0,249,84.33
5368,Worldwide Express 250,250,250,4459,3,9,10,3,-7,3,11,7.9,31,-6,37,31,7,250,0,249,88.55
5368,Worldwide Express 250,250,250,4268,6,5,11,2,-9,2,14,4.49,15,-7,22,15,0,250,0,249,94.33
5368,Worldwide Express 250,250,250,4107,4,1,12,17,5,1,20,4.17,26,-9,35,17,19,239,9,249,113.88
5368,Worldwide Express 250,250,250,4296,21,12,13,12,-1,11,27,16.85,51,-1,52,15,4,124,0,249,73.98
5368,Worldwide Express 250,250,250,4406,19,11,14,9,-5,6,22,13.2,46,10,36,34,2,182,0,249,71.32
5368,Worldwide Express 250,250,250,4366,25,18,15,19,4,5,28,18.43,47,8,39,18,4,61,0,249,71.31
5368,Worldwide Express 250,250,250,4342,7,14,16,7,-9,4,18,10,21,-16,37,21,1,248,0,249,74.24
5368,Worldwide Express 250,250,250,3916,10,15,17,8,-9,5,18,12.22,32,-9,41,30,7,209,0,249,74.55
5368,Worldwide Express 250,250,250,4257,11,17,18,21,3,2,25,16.46,31,-10,41,13,0,56,0,248,69
5368,Worldwide Express 250,250,250,4422,16,22,19,23,4,16,28,21.3,32,-8,40,0,0,0,0,248,64.67
5368,Worldwide Express 250,250,250,4461,24,19,20,22,2,12,30,21.07,40,-2,42,7,6,17,0,248,57.14
5368,Worldwide Express 250,250,250,4451,18,28,21,24,3,16,29,21.54,43,2,41,0,2,0,0,248,59.49
5368,Worldwide Express 250,250,250,4295,9,29,22,16,-6,6,32,19.88,43,-16,59,17,16,89,0,248,81.1
5368,Worldwide Express 250,250,250,3984,30,23,23,18,-5,17,30,24.72,45,7,38,0,0,0,0,248,44.5
5368,Worldwide Express 250,250,250,4344,27,21,24,20,-4,18,27,22.55,40,-2,42,0,0,0,0,247,46.5
5368,Worldwide Express 250,250,250,4414,20,32,25,29,4,18,36,25.28,37,6,31,0,1,0,0,247,58.74
5368,Worldwide Express 250,250,250,4321,29,27,26,26,0,24,35,28.31,23,2,21,0,0,0,0,247,41.67
5368,Worldwide Express 250,250,250,4205,23,20,27,30,3,18,30,22.85,43,-6,49,0,2,0,0,247,48.49
5368,Worldwide Express 250,250,250,4371,22,24,28,28,0,20,31,25.95,34,-11,45,0,0,0,0,247,46
5368,Worldwide Express 250,250,250,4373,26,25,29,25,-4,18,32,25.26,38,-4,42,0,0,0,0,247,43.17
5368,Worldwide Express 250,250,250,4320,28,26,30,27,-3,22,31,28.14,24,-6,30,0,0,0,0,246,37.33
5368,Worldwide Express 250,250,250,4372,34,30,31,31,0,28,36,31.07,11,-1,12,0,0,0,0,245,33
5368,Worldwide Express 250,250,250,4471,35,33,32,32,0,31,35,32.74,9,-1,10,0,0,0,0,244,32.17
5368,Worldwide Express 250,250,250,4472,31,34,33,33,0,30,36,33.46,13,0,13,0,0,0,0,243,26.17
5368,Worldwide Express 250,250,250,4315,33,31,34,34,0,26,36,32.22,13,5,8,0,0,0,0,242,38.83
5368,Worldwide Express 250,250,250,4192,32,36,35,35,0,30,36,34.62,3,-9,12,0,0,0,0,240,26
5368,Worldwide Express 250,250,250,4102,36,35,36,36,0,34,36,35.42,6,-2,8,0,0,0,0,239,24.83
5369,Kansas Lottery 200,134,134,4268,8,5,1,5,4,1,16,5.07,47,3,44,39,6,133,2,134,116.85
5369,Kansas Lottery 200,134,134,4406,16,6,2,6,4,2,19,9.14,62,0,62,47,0,125,0,134,99.83
5369,Kansas Lottery 200,134,134,3916,11,12,3,7,4,1,17,9.32,56,11,45,40,0,133,2,134,99.71
5369,Kansas Lottery 200,134,134,4387,15,1,4,1,-3,1,22,4.14,62,9,53,43,9,132,40,134,124.1
5369,Kansas Lottery 200,134,134,4272,14,3,5,3,-2,1,14,4.77,57,9,48,50,5,134,1,134,112.8
5369,Kansas Lottery 200,134,134,4326,17,4,6,2,-4,1,23,5.29,61,11,50,47,19,123,32,134,119.73
5369,Kansas Lottery 200,134,134,4205,20,11,7,8,1,5,21,11.44,65,10,55,32,0,110,0,134,86
5369,Kansas Lottery 200,134,134,4416,2,2,8,4,-4,1,17,3.6,37,-7,44,30,13,132,43,134,125.82
5369,Kansas Lottery 200,134,134,4296,21,21,9,13,4,9,30,18.16,65,3,62,23,0,51,0,134,68.33
5369,Kansas Lottery 200,134,134,4464,10,17,10,11,1,6,26,13.03,59,6,53,42,1,97,0,134,81.85
5369,Kansas Lottery 200,134,134,4423,5,15,11,18,7,2,26,12.61,81,-8,89,41,6,90,0,134,91.64
5369,Kansas Lottery 200,134,134,4422,19,25,12,10,-2,6,28,15.61,85,31,54,23,6,65,0,134,79.62
5369,Kansas Lottery 200,134,134,4463,9,18,13,12,-1,3,24,16.48,79,-4,83,20,0,41,0,134,69.83
5369,Kansas Lottery 200,134,134,4295,1,27,14,14,0,1,33,18.65,47,-7,54,16,7,59,0,133,76.19
5369,Kansas Lottery 200,134,134,4414,13,10,15,20,5,2,28,16.81,69,-10,79,31,0,50,0,133,65.83
5369,Kansas Lottery 200,134,134,4391,4,16,16,19,3,1,29,15.33,69,-18,87,31,3,58,2,133,73.27
5369,Kansas Lottery 200,134,134,3978,12,7,17,15,-2,1,25,10.44,69,9,60,39,1,104,4,133,91.85
5369,Kansas Lottery 200,134,134,4235,3,14,18,16,-2,3,28,15.29,61,-8,69,21,4,58,0,133,79.59
5369,Kansas Lottery 200,134,134,4344,32,20,19,21,2,4,32,22.26,68,9,59,8,0,8,0,133,55
5369,Kansas Lottery 200,134,134,4373,24,19,20,17,-3,1,27,20.26,45,-8,53,9,0,12,2,133,53.87
5369,Kansas Lottery 200,134,134,4257,22,33,21,23,2,21,35,30.2,31,9,22,0,5,0,0,132,45.78
5369,Kansas Lottery 200,134,134,4371,34,32,22,26,4,15,34,26.49,52,12,40,2,2,0,0,132,46.04
5369,Kansas Lottery 200,134,134,4451,23,22,23,22,-1,13,30,21.49,55,0,55,2,0,2,0,132,57
5369,Kansas Lottery 200,134,134,3984,33,24,24,24,0,7,33,23.83,63,-3,66,7,0,6,0,132,47.5
5369,Kansas Lottery 200,134,134,4107,6,8,25,25,0,1,30,14.8,38,-18,56,22,3,69,2,132,70.46
5369,Kansas Lottery 200,134,134,4342,18,9,26,9,-17,1,26,12.24,58,-5,63,45,4,126,4,131,73.66
5369,Kansas Lottery 200,134,134,4427,25,34,27,29,2,5,35,29.99,42,-4,46,0,0,0,0,131,46.5
5369,Kansas Lottery 200,134,134,4425,36,28,28,28,0,3,36,25.87,46,7,39,8,0,18,0,131,38.17
5369,Kansas Lottery 200,134,134,4372,29,31,29,31,2,11,35,30.97,14,-3,17,0,0,1,0,130,32.33
5369,Kansas Lottery 200,134,134,4366,7,29,30,30,0,7,31,20.92,67,1,66,15,0,21,0,130,55
5369,Kansas Lottery 200,134,134,4192,27,26,31,32,1,5,33,28.91,23,-15,38,0,0,1,0,129,34.33
5369,Kansas Lottery 200,134,134,4465,28,30,32,33,1,28,35,31.9,8,-8,16,0,0,0,0,129,29.17
5369,Kansas Lottery 200,134,134,694,31,13,33,35,2,8,35,23.97,34,-9,43,14,0,47,0,125,53.33
5369,Kansas Lottery 200,134,134,608,30,35,34,34,0,30,35,34.1,7,-5,12,0,0,0,0,125,26
5369,Kansas Lottery 200,134,134,4432,26,23,35,27,-8,9,30,26.44,44,1,43,5,0,4,0,117,36.83
5369,Kansas Lottery 200,134,134,4260,35,36,36,36,0,35,36,36,0,0,0,0,0,0,0,1,23.17
5370,UNOH 200 presented by Ohio Logistics,200,200,4387,11,5,1,2,1,1,12,5.05,19,11,8,18,11,200,6,200,125.13
5370,UNOH 200 presented by Ohio Logistics,200,200,4268,1,2,2,1,-1,1,20,1.43,2,1,1,2,45,200,150,200,144.67
5370,UNOH 200 presented by Ohio Logistics,200,200,3978,13,7,3,3,0,3,14,6.42,16,7,9,15,5,200,0,200,111.86
5370,UNOH 200 presented by Ohio Logistics,200,200,4326,2,9,4,4,0,2,16,5.04,14,3,11,14,12,199,0,200,116.43
5370,UNOH 200 presented by Ohio Logistics,200,200,4406,8,8,5,5,0,4,15,6.38,11,-1,12,11,10,200,0,200,106.72
5370,UNOH 200 presented by Ohio Logistics,200,200,4422,5,11,6,6,0,5,18,7.36,20,5,15,19,8,199,0,200,101.51
5370,UNOH 200 presented by Ohio Logistics,200,200,4107,18,12,7,8,1,6,18,9.85,21,7,14,20,2,197,0,200,97.04
5370,UNOH 200 presented by Ohio Logistics,200,200,4295,3,10,8,7,-1,1,11,6.94,9,-4,13,9,4,200,1,200,99.25
5370,UNOH 200 presented by Ohio Logistics,200,200,4416,35,3,9,12,3,1,35,14.52,28,15,13,7,11,137,0,200,85.49
5370,UNOH 200 presented by Ohio Logistics,200,200,3916,12,15,10,9,-1,8,20,12.33,20,4,16,10,1,163,0,200,87.61
5370,UNOH 200 presented by Ohio Logistics,200,200,4423,30,14,11,11,0,10,30,15.42,25,4,21,6,3,120,0,200,79.82
5370,UNOH 200 presented by Ohio Logistics,200,200,4467,27,6,12,14,2,2,27,15.13,34,14,20,6,17,82,0,200,82.29
5370,UNOH 200 presented by Ohio Logistics,200,200,4257,36,23,13,13,0,4,36,19.73,39,7,32,8,4,100,0,200,66.75
5370,UNOH 200 presented by Ohio Logistics,200,200,4205,24,18,14,10,-4,10,28,16.05,28,9,19,2,0,85,0,200,74.33
5370,UNOH 200 presented by Ohio Logistics,200,200,4461,20,20,15,15,0,14,29,18.96,31,12,19,2,10,24,0,200,70.39
5370,UNOH 200 presented by Ohio Logistics,200,200,694,21,16,16,16,0,6,21,15.35,21,1,20,13,1,102,0,200,70.61
5370,UNOH 200 presented by Ohio Logistics,200,200,4366,19,22,17,17,0,14,23,17.28,26,4,22,3,0,43,0,200,67.17
5370,UNOH 200 presented by Ohio Logistics,200,200,3914,28,17,18,18,0,16,32,21.19,30,8,22,0,0,0,0,200,58.5
5370,UNOH 200 presented by Ohio Logistics,200,200,4235,4,4,19,22,3,2,30,13.46,16,-15,31,4,11,106,0,200,80.83
5370,UNOH 200 presented by Ohio Logistics,200,200,4464,15,29,20,19,-1,11,29,21.04,27,-11,38,7,0,26,0,200,55.83
5370,UNOH 200 presented by Ohio Logistics,200,200,4451,16,26,21,20,-1,10,29,22.44,18,-16,34,0,1,13,0,199,51.77
5370,UNOH 200 presented by Ohio Logistics,200,200,4344,23,28,22,21,-1,18,30,24.12,22,-4,26,0,2,0,0,199,49.55
5370,UNOH 200 presented by Ohio Logistics,200,200,4296,25,19,23,24,1,12,27,19.87,26,5,21,5,0,39,0,199,56.83
5370,UNOH 200 presented by Ohio Logistics,200,200,4272,10,1,24,25,1,1,30,13.18,15,7,8,4,2,115,43,199,81.17
5370,UNOH 200 presented by Ohio Logistics,200,200,4427,17,24,25,23,-2,16,35,23.29,33,1,32,0,0,0,0,199,47.5
5370,UNOH 200 presented by Ohio Logistics,200,200,3984,26,25,26,28,2,12,35,27.53,29,-6,35,0,0,2,0,199,42.67
5370,UNOH 200 presented by Ohio Logistics,200,200,4373,29,27,27,27,0,23,32,27.88,27,-2,29,0,0,0,0,199,40.33
5370,UNOH 200 presented by Ohio Logistics,200,200,4371,22,30,28,29,1,11,30,26.85,19,-13,32,0,0,1,0,199,41.5
5370,UNOH 200 presented by Ohio Logistics,200,200,4342,6,21,29,26,-3,5,30,19.62,20,-10,30,4,0,61,0,198,52
5370,UNOH 200 presented by Ohio Logistics,200,200,4459,9,13,30,30,0,5,30,14.55,10,-22,32,9,1,171,0,197,69.77
5370,UNOH 200 presented by Ohio Logistics,200,200,4192,31,31,31,31,0,25,31,30.35,6,-4,10,0,0,0,0,196,33.67
5370,UNOH 200 presented by Ohio Logistics,200,200,4443,34,33,32,32,0,32,36,33.08,1,1,0,0,0,0,0,192,27.17
5370,UNOH 200 presented by Ohio Logistics,200,200,4460,33,32,33,33,0,31,35,32.57,6,-3,9,0,0,0,0,191,28.33
5370,UNOH 200 presented by Ohio Logistics,200,200,4465,32,34,34,34,0,27,34,33.45,3,-9,12,0,0,0,0,140,28
5370,UNOH 200 presented by Ohio Logistics,200,200,4414,14,35,35,35,0,13,19,33.87,4,-5,9,1,0,2,0,14,27.83
5370,UNOH 200 presented by Ohio Logistics,200,200,4391,7,36,36,36,0,7,9,34.21,0,0,0,0,0,13,0,13,29.83
5371,Love?s RV Stop 250,100,99,4038,31,7,1,3,2,1,31,11.69,133,19,114,60,2,60,22,99,92.6
5371,Love?s RV Stop 250,100,99,4107,8,20,2,4,2,1,26,9.28,181,4,177,105,1,79,0,99,86.34
5371,Love?s RV Stop 250,100,99,4414,4,11,3,5,2,3,30,9.83,171,26,145,127,3,87,0,99,89.02
5371,Love?s RV Stop 250,100,99,4312,28,25,4,2,-2,1,28,12.81,196,-7,203,89,0,53,0,99,77.67
5371,Love?s RV Stop 250,100,99,4387,9,6,5,6,1,3,20,7.44,157,17,140,135,1,95,0,99,96.51
5371,Love?s RV Stop 250,100,99,4451,29,19,6,7,1,5,30,16.19,202,15,187,55,1,45,0,99,73.34
5371,Love?s RV Stop 250,100,99,4416,2,1,7,12,5,1,25,7.68,86,-5,91,75,0,84,25,99,95.94
5371,Love?s RV Stop 250,100,99,4366,23,27,8,23,15,8,31,23.79,31,-19,50,7,1,8,0,99,57.67
5371,Love?s RV Stop 250,100,99,3914,13,14,9,8,-1,1,25,8.53,164,-5,169,128,0,81,10,99,103.03
5371,Love?s RV Stop 250,100,99,4371,21,15,10,21,11,5,26,16.31,176,5,171,57,1,34,0,99,72.84
5371,Love?s RV Stop 250,100,99,4326,7,26,11,18,7,1,26,10.13,116,-2,118,94,2,70,5,99,101.88
5371,Love?s RV Stop 250,100,99,4422,14,17,12,17,5,1,28,17.62,174,-6,180,79,2,27,0,99,70.18
5371,Love?s RV Stop 250,100,99,3978,25,24,13,16,3,6,31,19.37,173,11,162,60,2,28,0,99,75.51
5371,Love?s RV Stop 250,100,99,4391,6,21,14,22,8,2,34,20.55,116,-46,162,72,0,37,0,99,58.17
5371,Love?s RV Stop 250,100,99,4142,32,29,15,14,-1,2,32,24.17,28,-15,43,6,2,11,0,99,54.18
5371,Love?s RV Stop 250,100,99,4373,15,13,16,11,-5,1,23,9.91,165,1,164,142,0,87,3,99,84.83
5371,Love?s RV Stop 250,100,99,4320,33,28,17,24,7,2,33,23.97,42,-5,47,13,0,10,0,99,53.67
5371,Love?s RV Stop 250,100,99,4406,24,18,18,26,8,1,29,18.87,138,-2,140,82,1,42,1,99,72.34
5371,Love?s RV Stop 250,100,99,4268,16,5,19,1,-18,1,21,9.33,180,-20,200,134,1,83,8,99,75.19
5371,Love?s RV Stop 250,100,99,4464,10,8,20,15,-5,2,32,15.98,153,23,130,98,0,52,0,98,71.5
5371,Love?s RV Stop 250,100,99,4235,5,22,21,13,-8,2,27,12.18,106,6,100,55,1,57,0,93,90.05
5371,Love?s RV Stop 250,100,99,4262,35,23,22,19,-3,8,35,22.05,107,7,100,19,5,11,0,93,62.06
5371,Love?s RV Stop 250,100,99,4344,17,4,23,25,2,2,28,14.27,136,-2,138,89,1,62,0,92,70.89
5371,Love?s RV Stop 250,100,99,694,12,12,24,9,-15,1,27,17.72,144,-2,146,61,3,36,1,91,64.5
5371,Love?s RV Stop 250,100,99,4342,19,2,25,10,-15,1,25,11.04,164,22,142,116,2,82,12,91,80.05
5371,Love?s RV Stop 250,100,99,4465,26,30,26,20,-6,3,33,26.32,22,-14,36,4,4,3,0,91,49.72
5371,Love?s RV Stop 250,100,99,4292,36,33,27,28,1,27,36,31.52,3,3,0,0,2,0,0,88,33.42
5371,Love?s RV Stop 250,100,99,4295,1,3,28,27,-1,1,27,11.74,160,-21,181,129,2,67,11,84,91.34
5371,Love?s RV Stop 250,100,99,4423,3,34,29,29,0,29,36,33.08,2,2,0,0,3,0,0,79,33.85
5371,Love?s RV Stop 250,100,99,4298,34,9,30,30,0,4,34,25.63,26,-18,44,17,0,11,0,59,47.5
5371,Love?s RV Stop 250,100,99,4257,27,16,31,31,0,1,33,24.62,154,24,130,21,2,11,1,58,57.24
5371,Love?s RV Stop 250,100,99,4272,18,35,32,33,1,4,35,29.37,62,2,60,40,0,16,0,55,50.5
5371,Love?s RV Stop 250,100,99,4296,22,10,33,32,-1,4,33,26.26,142,19,123,45,2,12,0,50,63.58
5371,Love?s RV Stop 250,100,99,4205,20,31,34,34,0,12,29,27.07,122,-3,125,22,2,10,0,38,40.52
5371,Love?s RV Stop 250,100,99,1202,11,32,35,35,0,2,24,23.8,61,-18,79,51,0,34,0,38,68
5371,Love?s RV Stop 250,100,99,4127,30,36,36,36,0,30,34,35.7,1,-1,2,0,0,0,0,5,24.17
5372,Baptist Health Cancer Care 200,134,134,4326,2,9,1,2,1,1,18,4.29,57,10,47,50,19,132,11,134,129.04
5372,Baptist Health Cancer Care 200,134,134,4272,7,2,2,3,1,1,16,3.08,37,8,29,31,14,133,34,134,128.69
5372,Baptist Health Cancer Care 200,134,134,4107,21,11,3,1,-2,1,25,12.44,66,21,45,35,1,80,22,134,82.24
5372,Baptist Health Cancer Care 200,134,134,4387,8,1,4,4,0,1,27,4.02,43,4,39,23,25,126,57,134,128.61
5372,Baptist Health Cancer Care 200,134,134,3978,3,17,5,5,0,3,27,8.97,69,20,49,47,3,117,0,134,103.54
5372,Baptist Health Cancer Care 200,134,134,4257,17,3,6,6,0,2,18,7.86,62,8,54,44,0,124,0,134,96.83
5372,Baptist Health Cancer Care 200,134,134,4205,9,5,7,7,0,5,20,7.85,53,7,46,40,1,128,0,134,99.18
5372,Baptist Health Cancer Care 200,134,134,694,22,8,8,10,2,2,22,9.27,65,9,56,53,0,131,0,134,90.83
5372,Baptist Health Cancer Care 200,134,134,4422,13,10,9,8,-1,3,19,10.7,65,11,54,47,0,121,0,134,85.67
5372,Baptist Health Cancer Care 200,134,134,4235,4,6,10,12,2,1,23,7.13,58,-2,60,43,11,124,1,134,105.97
5372,Baptist Health Cancer Care 200,134,134,4295,14,7,11,20,9,2,24,11.26,73,3,70,50,19,115,0,134,86.07
5372,Baptist Health Cancer Care 200,134,134,4342,6,20,12,11,-1,1,26,14.19,85,2,83,48,0,87,4,134,76.5
5372,Baptist Health Cancer Care 200,134,134,4391,11,25,13,15,2,2,27,16.54,89,-13,102,32,3,49,0,134,73.2
5372,Baptist Health Cancer Care 200,134,134,4406,12,12,14,13,-1,12,28,16.2,69,8,61,25,0,58,0,134,72
5372,Baptist Health Cancer Care 200,134,134,3883,32,13,15,14,-1,10,32,16.72,64,8,56,17,1,56,0,134,66.84
5372,Baptist Health Cancer Care 200,134,134,4423,15,15,16,16,0,8,26,17.02,83,3,80,25,0,39,0,133,63.5
5372,Baptist Health Cancer Care 200,134,134,4414,5,16,17,19,2,5,25,17.55,64,-21,85,22,0,39,0,133,64.17
5372,Baptist Health Cancer Care 200,134,134,4416,1,4,18,21,3,1,24,10.29,44,-16,60,24,1,99,5,133,88.23
5372,Baptist Health Cancer Care 200,134,134,4450,27,24,19,9,-10,3,27,20.65,37,-6,43,11,0,29,0,133,52.33
5372,Baptist Health Cancer Care 200,134,134,4371,23,14,20,22,2,5,26,20.68,66,-2,68,8,0,13,0,133,53.5
5372,Baptist Health Cancer Care 200,134,134,4268,10,27,21,24,3,2,29,13.61,60,4,56,30,0,87,0,133,80.83
5372,Baptist Health Cancer Care 200,134,134,4451,19,19,22,23,1,14,28,22.48,56,-5,61,2,0,1,0,133,46.33
5372,Baptist Health Cancer Care 200,134,134,4298,26,26,23,17,-6,4,30,23.05,40,-11,51,12,0,21,0,133,45.83
5372,Baptist Health Cancer Care 200,134,134,4442,25,21,24,18,-6,6,29,22.55,56,-1,57,11,0,16,0,133,41
5372,Baptist Health Cancer Care 200,134,134,4421,18,23,25,25,0,4,27,21.52,59,-2,61,17,0,23,0,133,53.17
5372,Baptist Health Cancer Care 200,134,134,4296,16,29,26,26,0,2,31,19.04,39,-17,56,14,0,55,0,133,60.83
5372,Baptist Health Cancer Care 200,134,134,4462,33,28,27,27,0,7,33,27.05,29,-3,32,7,0,6,0,132,38.5
5372,Baptist Health Cancer Care 200,134,134,4432,29,30,28,28,0,23,32,28.32,25,3,22,0,0,0,0,131,36.5
5372,Baptist Health Cancer Care 200,134,134,4366,20,18,29,30,1,15,31,25.47,28,-7,35,2,1,1,0,131,44.84
5372,Baptist Health Cancer Care 200,134,134,4460,31,31,30,29,-1,28,32,30.02,16,1,15,0,0,0,0,131,31.33
5372,Baptist Health Cancer Care 200,134,134,4344,24,22,31,31,0,18,31,26.24,29,-14,43,0,0,0,0,129,42.5
5372,Baptist Health Cancer Care 200,134,134,4385,34,32,32,32,0,32,34,32.43,2,1,1,0,0,0,0,121,26.5
5372,Baptist Health Cancer Care 200,134,134,4260,28,34,33,33,0,28,34,33.59,1,0,1,0,0,0,0,65,24.33
5372,Baptist Health Cancer Care 200,134,134,4192,30,33,34,34,0,28,32,32.73,6,-11,17,0,0,0,0,50,25.67
5373,CRAFTSMAN 150,150,179,4268,8,4,1,4,3,1,14,4.66,27,6,21,26,10,179,36,179,118.67
5373,CRAFTSMAN 150,150,179,4423,14,9,2,5,3,2,17,8.02,47,18,29,42,2,178,0,179,94.06
5373,CRAFTSMAN 150,150,179,4295,5,7,3,3,0,1,18,6.32,33,6,27,27,1,175,8,179,99.86
5373,CRAFTSMAN 150,150,179,4463,10,12,4,8,4,4,26,11.24,54,-15,69,33,0,154,0,179,84.5
5373,CRAFTSMAN 150,150,179,4107,6,6,5,2,-3,1,19,6.86,53,11,42,40,1,172,0,179,101.53
5373,CRAFTSMAN 150,150,179,3978,17,8,6,22,16,3,22,9.48,66,30,36,44,0,154,0,179,95.17
5373,CRAFTSMAN 150,150,179,4414,15,22,7,10,3,1,25,14.29,53,-24,77,32,0,109,0,179,74.83
5373,CRAFTSMAN 150,150,179,4427,27,28,8,15,7,4,31,22.16,69,-5,74,13,0,31,0,179,63.67
5373,CRAFTSMAN 150,150,179,4342,25,15,9,12,3,1,25,15.56,77,6,71,27,0,90,0,179,71.33
5373,CRAFTSMAN 150,150,179,4416,3,11,10,11,1,1,26,9.7,57,15,42,31,1,142,5,179,92.4
5373,CRAFTSMAN 150,150,179,694,28,16,11,9,-2,6,28,14.34,95,3,92,35,0,97,0,179,77.67
5373,CRAFTSMAN 150,150,179,4422,9,23,12,17,5,8,27,16.5,74,-4,78,24,0,78,0,179,74.67
5373,CRAFTSMAN 150,150,179,4371,31,29,13,21,8,11,31,25.25,45,-16,61,4,0,10,0,179,52.67
5373,CRAFTSMAN 150,150,179,4235,2,3,14,6,-8,1,24,6.87,60,24,36,33,20,151,48,179,116.64
5373,CRAFTSMAN 150,150,179,4366,23,24,15,14,-1,12,36,24.34,40,-16,56,2,0,20,0,179,50.5
5373,CRAFTSMAN 150,150,179,4471,32,31,16,16,0,13,36,27.63,35,-21,56,2,0,15,0,179,40.33
5373,CRAFTSMAN 150,150,179,4260,34,32,17,20,3,15,36,28.93,23,-6,29,0,0,2,0,179,37
5373,CRAFTSMAN 150,150,179,4387,1,1,18,24,6,1,27,7.63,53,23,30,34,21,142,47,179,108.94
5373,CRAFTSMAN 150,150,179,4442,35,30,19,23,4,17,36,29.55,29,-3,32,0,0,0,0,179,39.17
5373,CRAFTSMAN 150,150,179,4298,36,33,20,19,-1,8,36,29.64,20,-6,26,0,0,1,0,179,37
5373,CRAFTSMAN 150,150,179,4344,26,25,21,18,-3,3,35,20.44,64,-23,87,9,0,31,0,179,53.33
5373,CRAFTSMAN 150,150,179,4296,19,26,22,13,-9,9,35,22.87,56,-9,65,3,0,20,0,178,48.17
