race_id,stage_number,position,vehicle_number,driver_id,full_name,stage_points
5333,1,31,43,4029,Ryan Ellis,0
5333,1,32,02,4376,Blaine Perkins #,0
5333,1,33,66,3984,Timmy Hill(i),0
5333,1,34,35,4254,Patrick Emerling,0
5333,1,35,18,4441,Sammy Smith #,0
5333,1,36,4,4187,Kyle Weatherman,0
5333,1,37,24,4387,Corey Heim(i),0
5333,1,38,92,4106,Josh Williams,0
5333,2,1,20,4092,John Hunter Nemechek,10
5333,2,2,21,4133,Austin Hill,9
5333,2,3,17,4030,Kyle Larson(i),0
5333,2,4,19,1361,Denny Hamlin(i),0
5333,2,5,7,34,Justin Allgaier,6
5333,2,6,00,4104,Cole Custer,5
5333,2,7,16,4312,Chandler Smith #,4
5333,2,8,31,4419,Parker Retzlaff #,3
5333,2,9,98,4269,Riley Herbst,2
5333,2,10,11,4093,Daniel Hemric,1
5333,2,11,48,3914,Parker Kligerman,0
5333,2,12,10,454,Kyle Busch(i),0
5333,2,13,24,4387,Corey Heim(i),0
5333,2,14,8,4123,Josh Berry,0
5333,2,15,9,4085,Brandon Jones,0
5333,2,16,2,4204,Sheldon Creed,0
5333,2,17,27,4018,Jeb Burton,0
5333,2,18,1,4327,Sam Mayer,0
5333,2,19,91,4001,Ross Chastain(i),0
5333,2,20,28,4388,Kyle Sieg,0
5333,2,21,39,3884,Ryan Sieg,0
5333,2,22,18,4441,Sammy Smith #,0
5333,2,23,51,595,Jeremy Clements,0
5333,2,24,45,4422,Rajah Caruth(i),0
5333,2,25,26,4191,Kaz Grala,0
5333,2,26,08,4232,Chad Finchum,0
5333,2,27,25,4038,Brett Moffitt,0
5333,2,28,6,4144,Brennan Poole,0
5333,2,29,07,4285,Stefan Parsons,0
5333,2,30,38,4313,Joe Graf Jr.,0
5333,2,31,43,4029,Ryan Ellis,0
5333,2,32,53,4209,Matt Mills(i),0
5333,2,33,02,4376,Blaine Perkins #,0
5333,2,34,78,4301,Anthony Alfredo,0
5333,2,35,4,4187,Kyle Weatherman,0
5333,2,36,66,3984,Timmy Hill(i),0
5333,2,37,35,4254,Patrick Emerling,0
5333,2,38,92,4106,Josh Williams,0
5334,1,1,20,4092,John Hunter Nemechek,10
5334,1,2,00,4104,Cole Custer,9
5334,1,3,7,34,Justin Allgaier,8
5334,1,4,9,4085,Brandon Jones,7
5334,1,5,18,4441,Sammy Smith #,6
5334,1,6,48,3914,Parker Kligerman,5
5334,1,7,21,4133,Austin Hill,4
5334,1,8,2,4204,Sheldon Creed,3
5334,1,9,98,4269,Riley Herbst,2
5334,1,10,11,4297,Derek Kraus,1
5334,1,11,26,4191,Kaz Grala,0
5334,1,12,25,4038,Brett Moffitt,0
5334,1,13,8,4123,Josh Berry,0
5334,1,14,39,3884,Ryan Sieg,0
5334,1,15,19,4313,Joe Graf Jr.,0
5334,1,16,27,4018,Jeb Burton,0
5334,1,17,6,4144,Brennan Poole,0
5334,1,18,92,4106,Josh Williams,0
5334,1,19,24,4433,Connor Mosack,0
5334,1,20,45,4422,Rajah Caruth(i),0
5334,1,21,08,4315,Mason Massey,0
5334,1,22,31,4419,Parker Retzlaff #,0
5334,1,23,07,4256,Dawson Cram,0
5334,1,24,53,4209,Matt Mills(i),0
5334,1,25,29,4388,Kyle Sieg,0
5334,1,26,43,4029,Ryan Ellis,0
5334,1,27,66,4449,Leland Honeyman,0
5334,1,28,78,4301,Anthony Alfredo,0
5334,1,29,35,4004,Joey Gase,0
5334,1,30,51,595,Jeremy Clements,0
5334,1,31,02,4376,Blaine Perkins #,0
5334,1,32,4,4142,Garrett Smithley,0
5334,1,33,28,4316,CJ McLaughlin,0
5334,1,34,38,4442,Nick Leitz(i),0
5334,1,35,10,4093,Daniel Hemric,0
5334,1,36,16,4312,Chandler Smith #,0
5334,1,37,1,4327,Sam Mayer,0
5334,1,38,91,4187,Kyle Weatherman,0
5334,2,1,20,4092,John Hunter Nemechek,10
5334,2,2,18,4441,Sammy Smith #,9
5334,2,3,7,34,Justin Allgaier,8
5334,2,4,8,4123,Josh Berry,7
5334,2,5,21,4133,Austin Hill,6
5334,2,6,2,4204,Sheldon Creed,5
5334,2,7,48,3914,Parker Kligerman,4
5334,2,8,11,4297,Derek Kraus,3
5334,2,9,31,4419,Parker Retzlaff #,2
5334,2,10,25,4038,Brett Moffitt,1
5334,2,11,19,4313,Joe Graf Jr.,0
5334,2,12,26,4191,Kaz Grala,0
5334,2,13,43,4029,Ryan Ellis,0
5334,2,14,39,3884,Ryan Sieg,0
5334,2,15,92,4106,Josh Williams,0
5334,2,16,24,4433,Connor Mosack,0
5334,2,17,51,595,Jeremy Clements,0
5334,2,18,27,4018,Jeb Burton,0
5334,2,19,45,4422,Rajah Caruth(i),0
5334,2,20,53,4209,Matt Mills(i),0
5334,2,21,02,4376,Blaine Perkins #,0
5334,2,22,08,4315,Mason Massey,0
5334,2,23,29,4388,Kyle Sieg,0
5334,2,24,35,4004,Joey Gase,0
5334,2,25,66,4449,Leland Honeyman,0
5334,2,26,78,4301,Anthony Alfredo,0
5334,2,27,4,4142,Garrett Smithley,0
5334,2,28,07,4256,Dawson Cram,0
5334,2,29,9,4085,Brandon Jones,0
5334,2,30,28,4316,CJ McLaughlin,0
5334,2,31,6,4144,Brennan Poole,0
5334,2,32,98,4269,Riley Herbst,0
5334,2,33,38,4442,Nick Leitz(i),0
5334,2,34,16,4312,Chandler Smith #,0
5334,2,35,00,4104,Cole Custer,0
5334,2,36,10,4093,Daniel Hemric,0
5334,2,37,1,4327,Sam Mayer,0
5334,2,38,91,4187,Kyle Weatherman,0
5335,1,1,00,4104,Cole Custer (P),10
5335,1,2,7,34,Justin Allgaier (P),9
5335,1,3,9,4085,Brandon Jones,8
5335,1,4,20,4092,John Hunter Nemechek (P),7
5335,1,5,19,3883,Trevor Bayne (P),6
5335,1,6,16,4312,Chandler Smith # (P),5
5335,1,7,48,3914,Parker Kligerman (P),4
5335,1,8,1,4327,Sam Mayer (P),3
5335,1,9,88,915,Dale Earnhardt Jr.,2
5335,1,10,18,4441,Sammy Smith # (P),1
5335,1,11,39,3884,Ryan Sieg,0
5335,1,12,10,4093,Daniel Hemric (P),0
5335,1,13,98,4269,Riley Herbst,0
5335,1,14,21,4133,Austin Hill (P),0
5335,1,15,8,4123,Josh Berry (P),0
5335,1,16,31,4419,Parker Retzlaff #,0
5335,1,17,45,3894,Jeffrey Earnhardt,0
5335,1,18,38,4313,Joe Graf Jr.,0
5335,1,19,2,4204,Sheldon Creed (P),0
5335,1,20,27,4018,Jeb Burton (P),0
5335,1,21,92,4106,Josh Williams,0
5335,1,22,11,4297,Derek Kraus,0
5335,1,23,91,4213,Josh Bilicki,0
5335,1,24,4,4187,Kyle Weatherman,0
5335,1,25,78,4301,Anthony Alfredo,0
5335,1,26,44,4422,Rajah Caruth(i),0
5335,1,27,28,4388,Kyle Sieg,0
5335,1,28,43,4029,Ryan Ellis,0
5335,1,29,26,4191,Kaz Grala,0
5335,1,30,24,4433,Connor Mosack,0
5335,1,31,25,4038,Brett Moffitt,0
5335,1,32,6,4144,Brennan Poole,0
5335,1,33,07,4285,Stefan Parsons,0
5335,1,34,08,4232,Chad Finchum,0
5335,1,35,02,4376,Blaine Perkins #,0
5335,1,36,51,595,Jeremy Clements,0
5335,1,37,66,3984,Timmy Hill(i),0
5335,1,38,35,3973,BJ McLeod,0
5335,2,1,7,34,Justin Allgaier (P),10
5335,2,2,00,4104,Cole Custer (P),9
5335,2,3,21,4133,Austin Hill (P),8
5335,2,4,88,915,Dale Earnhardt Jr.,7
5335,2,5,19,3883,Trevor Bayne (P),6
5335,2,6,20,4092,John Hunter Nemechek (P),5
5335,2,7,10,4093,Daniel Hemric (P),4
5335,2,8,98,4269,Riley Herbst,3
5335,2,9,16,4312,Chandler Smith # (P),2
5335,2,10,45,3894,Jeffrey Earnhardt,1
5335,2,11,1,4327,Sam Mayer (P),0
5335,2,12,8,4123,Josh Berry (P),0
5335,2,13,9,4085,Brandon Jones,0
5335,2,14,39,3884,Ryan Sieg,0
5335,2,15,31,4419,Parker Retzlaff #,0
5335,2,16,18,4441,Sammy Smith # (P),0
5335,2,17,27,4018,Jeb Burton (P),0
5335,2,18,2,4204,Sheldon Creed (P),0
5335,2,19,11,4297,Derek Kraus,0
5335,2,20,78,4301,Anthony Alfredo,0
5335,2,21,25,4038,Brett Moffitt,0
5335,2,22,24,4433,Connor Mosack,0
5335,2,23,91,4213,Josh Bilicki,0
5335,2,24,44,4422,Rajah Caruth(i),0
5335,2,25,26,4191,Kaz Grala,0
5335,2,26,43,4029,Ryan Ellis,0
5335,2,27,92,4106,Josh Williams,0
5335,2,28,6,4144,Brennan Poole,0
5335,2,29,4,4187,Kyle Weatherman,0
5335,2,30,28,4388,Kyle Sieg,0
5335,2,31,38,4313,Joe Graf Jr.,0
5335,2,32,07,4285,Stefan Parsons,0
5335,2,33,51,595,Jeremy Clements,0
5335,2,34,08,4232,Chad Finchum,0
5335,2,35,02,4376,Blaine Perkins #,0
5335,2,36,48,3914,Parker Kligerman (P),0
5335,2,37,35,3973,BJ McLeod,0
5335,2,38,66,3984,Timmy Hill(i),0
5336,1,1,7,34,Justin Allgaier (P),10
5336,1,2,21,4133,Austin Hill (P),9
5336,1,3,00,4104,Cole Custer (P),8
5336,1,4,19,3883,Trevor Bayne (P),7
5336,1,5,20,4092,John Hunter Nemechek (P),6
5336,1,6,9,4085,Brandon Jones,5
5336,1,7,48,3914,Parker Kligerman (P),4
5336,1,8,8,4123,Josh Berry (P),3
5336,1,9,18,4441,Sammy Smith # (P),2
5336,1,10,16,4312,Chandler Smith # (P),1
5336,1,11,31,4419,Parker Retzlaff #,0
5336,1,12,39,3884,Ryan Sieg,0
5336,1,13,91,4187,Kyle Weatherman,0
5336,1,14,27,4018,Jeb Burton (P),0
5336,1,15,25,4038,Brett Moffitt,0
5336,1,16,45,3894,Jeffrey Earnhardt,0
5336,1,17,51,595,Jeremy Clements,0
5336,1,18,08,3669,JJ Yeley,0
5336,1,19,26,4191,Kaz Grala,0
5336,1,20,6,4144,Brennan Poole,0
5336,1,21,29,4388,Kyle Sieg,0
5336,1,22,74,4256,Dawson Cram,0
5336,1,23,92,4106,Josh Williams,0
5336,1,24,2,4204,Sheldon Creed (P),0
5336,1,25,43,4029,Ryan Ellis,0
5336,1,26,78,4301,Anthony Alfredo,0
5336,1,27,35,4004,Joey Gase,0
5336,1,28,24,4370,Parker Chase,0
5336,1,29,44,4451,Daniel Dye(i),0
5336,1,30,07,3170,David Starr,0
5336,1,31,28,4316,CJ McLaughlin,0
5336,1,32,66,4409,Sage Karam,0
5336,1,33,10,4093,Daniel Hemric (P),0
5336,1,34,11,4446,Layne Riggs,0
5336,1,35,53,4254,Patrick Emerling,0
5336,1,36,38,4313,Joe Graf Jr.,0
5336,1,37,98,4269,Riley Herbst,0
5336,1,38,1,4327,Sam Mayer (P),0
5336,2,1,7,34,Justin Allgaier (P),10
5336,2,2,00,4104,Cole Custer (P),9
5336,2,3,21,4133,Austin Hill (P),8
5336,2,4,20,4092,John Hunter Nemechek (P),7
5336,2,5,19,3883,Trevor Bayne (P),6
5336,2,6,8,4123,Josh Berry (P),5
5336,2,7,16,4312,Chandler Smith # (P),4
5336,2,8,48,3914,Parker Kligerman (P),3
5336,2,9,9,4085,Brandon Jones,2
5336,2,10,18,4441,Sammy Smith # (P),1
5336,2,11,51,595,Jeremy Clements,0
5336,2,12,31,4419,Parker Retzlaff #,0
5336,2,13,25,4038,Brett Moffitt,0
5336,2,14,91,4187,Kyle Weatherman,0
5336,2,15,39,3884,Ryan Sieg,0
5336,2,16,26,4191,Kaz Grala,0
5336,2,17,2,4204,Sheldon Creed (P),0
5336,2,18,08,3669,JJ Yeley,0
5336,2,19,29,4388,Kyle Sieg,0
5336,2,20,24,4370,Parker Chase,0
5336,2,21,27,4018,Jeb Burton (P),0
5336,2,22,92,4106,Josh Williams,0
5336,2,23,74,4256,Dawson Cram,0
5336,2,24,28,4316,CJ McLaughlin,0
5336,2,25,43,4029,Ryan Ellis,0
5336,2,26,78,4301,Anthony Alfredo,0
5336,2,27,10,4093,Daniel Hemric (P),0
5336,2,28,44,4451,Daniel Dye(i),0
5336,2,29,66,4409,Sage Karam,0
5336,2,30,07,3170,David Starr,0
5336,2,31,45,3894,Jeffrey Earnhardt,0
5336,2,32,35,4004,Joey Gase,0
5336,2,33,11,4446,Layne Riggs,0
5336,2,34,6,4144,Brennan Poole,0
5336,2,35,53,4254,Patrick Emerling,0
5336,2,36,38,4313,Joe Graf Jr.,0
5336,2,37,98,4269,Riley Herbst,0
5336,2,38,1,4327,Sam Mayer (P),0
5337,1,1,00,4104,Cole Custer,10
5337,1,2,20,4092,John Hunter Nemechek,9
5337,1,3,21,4133,Austin Hill,8
5337,1,4,7,34,Justin Allgaier,7
5337,1,5,19,4433,Connor Mosack,6
5337,1,6,25,4038,Brett Moffitt,5
5337,1,7,18,4441,Sammy Smith #,4
5337,1,8,11,4093,Daniel Hemric,3
5337,1,9,48,3914,Parker Kligerman,2
5337,1,10,16,4312,Chandler Smith #,1
5337,1,11,50,4317,Preston Pardus,0
5337,1,12,88,3960,Miguel Paludo,0
5337,1,13,26,4191,Kaz Grala,0
5337,1,14,35,4225,Alex Labbe,0
5337,1,15,36,4088,Alex Guenette,0
5337,1,16,39,3884,Ryan Sieg,0
5337,1,17,2,4204,Sheldon Creed,0
5337,1,18,8,4123,Josh Berry,0
5337,1,19,34,4466,Andre Castro,0
5337,1,20,27,4018,Jeb Burton,0
5337,1,21,31,4419,Parker Retzlaff #,0
5337,1,22,4,4187,Kyle Weatherman,0
5337,1,23,24,4370,Parker Chase,0
5337,1,24,1,4327,Sam Mayer,0
5337,1,25,78,4301,Anthony Alfredo,0
5337,1,26,51,595,Jeremy Clements,0
5337,1,27,6,4144,Brennan Poole,0
5337,1,28,02,4376,Blaine Perkins #,0
5337,1,29,9,4085,Brandon Jones,0
5337,1,30,53,4421,Brad Perez,0
5337,1,31,98,4269,Riley Herbst,0
5337,1,32,44,4409,Sage Karam,0
5337,1,33,43,4029,Ryan Ellis,0
5337,1,34,07,4390,Spencer Pumpelly,0
5337,1,35,38,4313,Joe Graf Jr.,0
5337,1,36,28,3006,Brent Sherman,0
5337,1,37,92,4106,Josh Williams,0
5337,1,38,10,3836,Justin Marks,0
5338,1,1,7,34,Justin Allgaier (P),10
5338,1,2,10,4093,Daniel Hemric (P),9
5338,1,3,2,4204,Sheldon Creed (P),8
5338,1,4,48,3914,Parker Kligerman (P),7
5338,1,5,21,4133,Austin Hill (P),6
5338,1,6,16,4312,Chandler Smith # (P),5
5338,1,7,18,4441,Sammy Smith # (P),4
5338,1,8,1,4327,Sam Mayer (P),3
5338,1,9,27,4018,Jeb Burton (P),2
5338,1,10,07,4213,Josh Bilicki,1
5338,1,11,8,4123,Josh Berry (P),0
5338,1,12,66,4409,Sage Karam,0
5338,1,13,4,4187,Kyle Weatherman,0
5338,1,14,78,4301,Anthony Alfredo,0
5338,1,15,08,4285,Stefan Parsons,0
5338,1,16,39,3884,Ryan Sieg,0
5338,1,17,00,4104,Cole Custer (P),0
5338,1,18,43,4029,Ryan Ellis,0
5338,1,19,92,4106,Josh Williams,0
5338,1,20,98,4269,Riley Herbst,0
5338,1,21,6,4144,Brennan Poole,0
5338,1,22,91,4225,Alex Labbe,0
5338,1,23,9,4085,Brandon Jones,0
5338,1,24,45,4449,Leland Honeyman,0
5338,1,25,02,4376,Blaine Perkins #,0
5338,1,26,51,595,Jeremy Clements,0
5338,1,27,44,4422,Rajah Caruth(i),0
5338,1,28,53,4288,Conor Daly(i),0
5338,1,29,26,4191,Kaz Grala,0
5338,1,30,24,4433,Connor Mosack,0
5338,1,31,28,4388,Kyle Sieg,0
5338,1,32,20,4092,John Hunter Nemechek (P),0
5338,1,33,11,4456,Jordan Taylor,0
5338,1,34,19,4223,Myatt Snider (P),0
5338,1,35,35,4088,Alex Guenette,0
5338,1,36,31,4419,Parker Retzlaff #,0
5338,1,37,38,4313,Joe Graf Jr.,0
5338,1,38,25,4038,Brett Moffitt,0
5338,2,1,20,4092,John Hunter Nemechek (P),10
5338,2,2,10,4093,Daniel Hemric (P),9
5338,2,3,48,3914,Parker Kligerman (P),8
5338,2,4,2,4204,Sheldon Creed (P),7
5338,2,5,91,4225,Alex Labbe,6
5338,2,6,18,4441,Sammy Smith # (P),5
5338,2,7,1,4327,Sam Mayer (P),4
5338,2,8,16,4312,Chandler Smith # (P),3
5338,2,9,07,4213,Josh Bilicki,2
5338,2,10,08,4285,Stefan Parsons,1
5338,2,11,00,4104,Cole Custer (P),0
5338,2,12,78,4301,Anthony Alfredo,0
5338,2,13,45,4449,Leland Honeyman,0
5338,2,14,44,4422,Rajah Caruth(i),0
5338,2,15,98,4269,Riley Herbst,0
5338,2,16,9,4085,Brandon Jones,0
5338,2,17,7,34,Justin Allgaier (P),0
5338,2,18,02,4376,Blaine Perkins #,0
5338,2,19,51,595,Jeremy Clements,0
5338,2,20,6,4144,Brennan Poole,0
5338,2,21,4,4187,Kyle Weatherman,0
5338,2,22,26,4191,Kaz Grala,0
5338,2,23,21,4133,Austin Hill (P),0
5338,2,24,28,4388,Kyle Sieg,0
5338,2,25,35,4088,Alex Guenette,0
5338,2,26,8,4123,Josh Berry (P),0
5338,2,27,19,4223,Myatt Snider (P),0
5338,2,28,24,4433,Connor Mosack,0
5338,2,29,39,3884,Ryan Sieg,0
5338,2,30,27,4018,Jeb Burton (P),0
5338,2,31,38,4313,Joe Graf Jr.,0
5338,2,32,53,4288,Conor Daly(i),0
5338,2,33,11,4456,Jordan Taylor,0
5338,2,34,66,4409,Sage Karam,0
5338,2,35,31,4419,Parker Retzlaff #,0
5338,2,36,92,4106,Josh Williams,0
5338,2,37,43,4029,Ryan Ellis,0
5338,2,38,25,4038,Brett Moffitt,0
5339,1,1,00,4104,Cole Custer (P),10
5339,1,2,16,4312,Chandler Smith # (P),9
5339,1,3,18,4441,Sammy Smith # (P),8
5339,1,4,10,4093,Daniel Hemric (P),7
5339,1,5,21,4133,Austin Hill (P),6
5339,1,6,20,4092,John Hunter Nemechek (P),5
5339,1,7,7,34,Justin Allgaier (P),4
5339,1,8,9,4085,Brandon Jones,3
5339,1,9,48,3914,Parker Kligerman,2
5339,1,10,98,4269,Riley Herbst,1
5339,1,11,8,4123,Josh Berry,0
5339,1,12,19,4223,Myatt Snider,0
5339,1,13,2,4204,Sheldon Creed (P),0
5339,1,14,31,4419,Parker Retzlaff #,0
5339,1,15,1,4327,Sam Mayer (P),0
5339,1,16,11,4446,Layne Riggs,0
5339,1,17,39,3884,Ryan Sieg,0
5339,1,18,29,4388,Kyle Sieg,0
5339,1,19,91,4187,Kyle Weatherman,0
5339,1,20,24,4433,Connor Mosack,0
5339,1,21,78,4301,Anthony Alfredo,0
5339,1,22,26,4191,Kaz Grala,0
5339,1,23,45,4422,Rajah Caruth(i),0
5339,1,24,92,4106,Josh Williams,0
5339,1,25,27,4018,Jeb Burton,0
5339,1,26,51,595,Jeremy Clements,0
5339,1,27,44,4451,Daniel Dye(i),0
5339,1,28,6,4144,Brennan Poole,0
5339,1,29,74,4256,Dawson Cram,0
5339,1,30,66,4049,Ryan Reed,0
5339,1,31,43,4029,Ryan Ellis,0
5339,1,32,02,4376,Blaine Perkins #,0
5339,1,33,08,4285,Stefan Parsons,0
5339,1,34,35,4004,Joey Gase,0
5339,1,35,28,4316,CJ McLaughlin,0
5339,1,36,25,4038,Brett Moffitt,0
5339,1,37,38,4313,Joe Graf Jr.,0
5339,1,38,53,4254,Patrick Emerling,0
5339,2,1,98,4269,Riley Herbst,10
5339,2,2,00,4104,Cole Custer (P),9
5339,2,3,20,4092,John Hunter Nemechek (P),8
5339,2,4,7,34,Justin Allgaier (P),7
5339,2,5,10,4093,Daniel Hemric (P),6
5339,2,6,16,4312,Chandler Smith # (P),5
5339,2,7,8,4123,Josh Berry,4
5339,2,8,1,4327,Sam Mayer (P),3
5339,2,9,18,4441,Sammy Smith # (P),2
5339,2,10,9,4085,Brandon Jones,1
5339,2,11,19,4223,Myatt Snider,0
5339,2,12,39,3884,Ryan Sieg,0
5339,2,13,21,4133,Austin Hill (P),0
5339,2,14,2,4204,Sheldon Creed (P),0
5339,2,15,11,4446,Layne Riggs,0
5339,2,16,48,3914,Parker Kligerman,0
5339,2,17,31,4419,Parker Retzlaff #,0
5339,2,18,29,4388,Kyle Sieg,0
5339,2,19,24,4433,Connor Mosack,0
5339,2,20,44,4451,Daniel Dye(i),0
5339,2,21,45,4422,Rajah Caruth(i),0
5339,2,22,27,4018,Jeb Burton,0
5339,2,23,74,4256,Dawson Cram,0
5339,2,24,66,4049,Ryan Reed,0
5339,2,25,43,4029,Ryan Ellis,0
5339,2,26,6,4144,Brennan Poole,0
5339,2,27,02,4376,Blaine Perkins #,0
5339,2,28,51,595,Jeremy Clements,0
5339,2,29,25,4038,Brett Moffitt,0
5339,2,30,08,4285,Stefan Parsons,0
5339,2,31,28,4316,CJ McLaughlin,0
5339,2,32,35,4004,Joey Gase,0
5339,2,33,92,4106,Josh Williams,0
5339,2,34,26,4191,Kaz Grala,0
5339,2,35,78,4301,Anthony Alfredo,0
5339,2,36,91,4187,Kyle Weatherman,0
5339,2,37,38,4313,Joe Graf Jr.,0
5339,2,38,53,4254,Patrick Emerling,0
5340,1,1,00,4104,Cole Custer (P),10
5340,1,2,1,4327,Sam Mayer (P),9
5340,1,3,20,4092,John Hunter Nemechek (P),8
5340,1,4,2,4204,Sheldon Creed (P),7
5340,1,5,25,4038,Brett Moffitt,6
5340,1,6,7,34,Justin Allgaier (P),5
5340,1,7,98,4269,Riley Herbst,4
5340,1,8,21,4133,Austin Hill (P),3
5340,1,9,26,4191,Kaz Grala,2
5340,1,10,10,4093,Daniel Hemric (P),1
5340,1,11,16,4312,Chandler Smith # (P),0
5340,1,12,48,3914,Parker Kligerman,0
5340,1,13,88,915,Dale Earnhardt Jr.,0
5340,1,14,18,4441,Sammy Smith # (P),0
5340,1,15,39,3884,Ryan Sieg,0
5340,1,16,9,4085,Brandon Jones,0
5340,1,17,8,4123,Josh Berry,0
5340,1,18,31,4419,Parker Retzlaff #,0
5340,1,19,11,4297,Derek Kraus,0
5340,1,20,51,595,Jeremy Clements,0
5340,1,21,19,4313,Joe Graf Jr.,0
5340,1,22,91,4187,Kyle Weatherman,0
5340,1,23,92,4106,Josh Williams,0
5340,1,24,24,4433,Connor Mosack,0
5340,1,25,6,4144,Brennan Poole,0
5340,1,26,38,4388,Kyle Sieg,0
5340,1,27,44,3894,Jeffrey Earnhardt,0
5340,1,28,78,4301,Anthony Alfredo,0
5340,1,29,43,4029,Ryan Ellis,0
5340,1,30,74,4256,Dawson Cram,0
5340,1,31,27,4018,Jeb Burton,0
5340,1,32,02,4376,Blaine Perkins #,0
5340,1,33,45,4449,Leland Honeyman,0
5340,1,34,08,4315,Mason Massey,0
5340,1,35,35,4254,Patrick Emerling,0
5340,1,36,29,4432,Mason Maggio(i),0
5340,1,37,28,4316,CJ McLaughlin,0
5340,1,38,66,2394,Ryan Newman,0
5340,2,1,11,4297,Derek Kraus,10
5340,2,2,20,4092,John Hunter Nemechek (P),9
5340,2,3,00,4104,Cole Custer (P),8
5340,2,4,1,4327,Sam Mayer (P),7
5340,2,5,7,34,Justin Allgaier (P),6
5340,2,6,48,3914,Parker Kligerman,5
5340,2,7,38,4388,Kyle Sieg,4
5340,2,8,98,4269,Riley Herbst,3
5340,2,9,21,4133,Austin Hill (P),2
5340,2,10,10,4093,Daniel Hemric (P),1
5340,2,11,16,4312,Chandler Smith # (P),0
5340,2,12,18,4441,Sammy Smith # (P),0
5340,2,13,25,4038,Brett Moffitt,0
5340,2,14,2,4204,Sheldon Creed (P),0
5340,2,15,26,4191,Kaz Grala,0
5340,2,16,88,915,Dale Earnhardt Jr.,0
5340,2,17,39,3884,Ryan Sieg,0
5340,2,18,8,4123,Josh Berry,0
5340,2,19,9,4085,Brandon Jones,0
5340,2,20,19,4313,Joe Graf Jr.,0
5340,2,21,27,4018,Jeb Burton,0
5340,2,22,91,4187,Kyle Weatherman,0
5340,2,23,24,4433,Connor Mosack,0
5340,2,24,92,4106,Josh Williams,0
5340,2,25,6,4144,Brennan Poole,0
5340,2,26,51,595,Jeremy Clements,0
5340,2,27,44,3894,Jeffrey Earnhardt,0
5340,2,28,45,4449,Leland Honeyman,0
5340,2,29,43,4029,Ryan Ellis,0
5340,2,30,31,4419,Parker Retzlaff #,0
5340,2,31,35,4254,Patrick Emerling,0
5340,2,32,78,4301,Anthony Alfredo,0
5340,2,33,08,4315,Mason Massey,0
5340,2,34,02,4376,Blaine Perkins #,0
5340,2,35,29,4432,Mason Maggio(i),0
5340,2,36,74,4256,Dawson Cram,0
5340,2,37,28,4316,CJ McLaughlin,0
5340,2,38,66,2394,Ryan Newman,0
5341,1,1,7,34,Justin Allgaier (P),10
5341,1,2,00,4104,Cole Custer (P),9
5341,1,3,20,4092,John Hunter Nemechek (P),8
5341,1,4,21,4133,Austin Hill (P),7
5341,1,5,18,4441,Sammy Smith # (P),6
5341,1,6,78,4301,Anthony Alfredo,5
5341,1,7,98,4269,Riley Herbst,4
5341,1,8,19,4223,Myatt Snider,3
5341,1,9,16,4312,Chandler Smith # (P),2
5341,1,10,91,4213,Josh Bilicki,1
5341,1,11,2,4204,Sheldon Creed (P),0
5341,1,12,10,4093,Daniel Hemric (P),0
5341,1,13,8,4123,Josh Berry,0
5341,1,14,26,4191,Kaz Grala,0
5341,1,15,39,3884,Ryan Sieg,0
5341,1,16,9,4085,Brandon Jones,0
5341,1,17,31,4419,Parker Retzlaff #,0
5341,1,18,51,595,Jeremy Clements,0
5341,1,19,44,4422,Rajah Caruth(i),0
5341,1,20,48,3914,Parker Kligerman,0
5341,1,21,25,4038,Brett Moffitt,0
5341,1,22,92,4106,Josh Williams,0
5341,1,23,02,4376,Blaine Perkins #,0
5341,1,24,4,3669,JJ Yeley,0
5341,1,25,6,4144,Brennan Poole,0
5341,1,26,28,4316,CJ McLaughlin,0
5341,1,27,08,4232,Chad Finchum,0
5341,1,28,24,4433,Connor Mosack,0
5341,1,29,1,4327,Sam Mayer (P),0
5341,1,30,11,4446,Layne Riggs,0
5341,1,31,45,3894,Jeffrey Earnhardt,0
5341,1,32,35,4408,Chris Hacker(i),0
5341,1,33,27,4018,Jeb Burton,0
5341,1,34,43,4029,Ryan Ellis,0
5341,1,35,53,4138,Akinori Ogata(i),0
5341,1,36,07,4060,Devin Jones,0
5341,1,37,38,4313,Joe Graf Jr.,0
5341,1,38,29,4388,Kyle Sieg,0
5341,2,1,18,4441,Sammy Smith # (P),10
5341,2,2,8,4123,Josh Berry,9
5341,2,3,19,4223,Myatt Snider,8
5341,2,4,2,4204,Sheldon Creed (P),7
5341,2,5,26,4191,Kaz Grala,6
5341,2,6,31,4419,Parker Retzlaff #,5
5341,2,7,16,4312,Chandler Smith # (P),4
5341,2,8,00,4104,Cole Custer (P),3
5341,2,9,9,4085,Brandon Jones,2
5341,2,10,98,4269,Riley Herbst,1
5341,2,11,7,34,Justin Allgaier (P),0
5341,2,12,51,595,Jeremy Clements,0
5341,2,13,10,4093,Daniel Hemric (P),0
5341,2,14,1,4327,Sam Mayer (P),0
5341,2,15,20,4092,John Hunter Nemechek (P),0
5341,2,16,02,4376,Blaine Perkins #,0
5341,2,17,21,4133,Austin Hill (P),0
5341,2,18,11,4446,Layne Riggs,0
5341,2,19,39,3884,Ryan Sieg,0
5341,2,20,25,4038,Brett Moffitt,0
5341,2,21,24,4433,Connor Mosack,0
5341,2,22,27,4018,Jeb Burton,0
5341,2,23,92,4106,Josh Williams,0
